POS,Name,First Name,Last Name,ORG,HT,WT,B,T,VAL,CTM,CFR,CYear,CEra,ST,CID,Tier,Title,L10,VAR,VLvl,BABIP,GAP,POW,EYE,K's,BA vL,GAP vL,POW vL,EYE vL,K vL,BA vR,GAP vR,POW vR,EYE vR,K vR,BUN,BFH,BBT,GBT,FBT,STU,CON,PBABIP,HRA,STU vL,CON vL,PBABIP vL,HRA vL,STU vR,CON vR,PBABIP vR,HRA vR,FB,CH,CB,SL,SI,SP,CT,FO,CC,SC,KC,KN,PIT,G/F,VELO,Slot,PT,STM,HLD,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,P,C,1B,2B,3B,SS,LF,CF,RF,P Pot,C Pot,1B Pot,2B Pot,3B Pot,SS Pot,LF Pot,CF Pot,RF Pot,SPE,SR,STE,RUN,G,GS,PA,AB,H,1B_1,2B_1,3B_1,HR,RBI,R,BB,IBB,HP,SH,SF,CI,K,GIDP,RC,WPA,wRC,wRAA,WAR,PI/PA,SB,CS,wSB,UBR,G_1,GS_1,W,L,HLD_1,SD,MD,IP,BF,AB_1,1B_2,2B_2,3B_2,HR_1,R_1,ER,BB_1,IBB_1,K_1,HP_1,SH_1,SF_1,WP,BK,CI_1,DP,GF,IR,IRS,pLi,PI,GB,FB_1,SB_1,CS_1,WPA_1,WAR_1,rWAR,SIERA,G_2,GS_2,TC,A,PO,E,DP_1,TP,RNG,ZR,EFF,SBA,RTO,IP_1,PB,CER,BIZ-R,BIZ-Rm,BIZ-L,BIZ-Lm,BIZ-E,BIZ-Em,BIZ-U,BIZ-Um,BIZ-Z,BIZ-Zm,FRM,ARM
RF,Frank Robinson,Frank,Robinson,Portland Grizzlies,6' 1',185 lbs,R,R,100,Cincinnati Reds,CIN,1961,1961-1979,ME,85521,Perfect,60s Theme Week - Hardware Heroes  RF Frank Robinson  CIN  1961,0,N,0,116,114,126,103,115,121,118,99,136,130,115,113,136,95,111,4,5,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,90-92,3/4,Normal,1,22,-,-,-,60,45,78,54,107,113,96,-,-,-,-,57,-,136,121,134,106,-,-,-,57,-,136,121,134,71,83,102,85,75,36,177,159,41,28,8,2,3,11,26,17,0,0,0,1,0,37,6,19.7,0.00,20,-0.6,-0.3,0.00,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,115,108,254,8,242,4,0,0,2.28,-1.5,.992,0,0,987.0,0,0,206,202,44,27,29,10,17,3,36,1,0.0,0.7
2B,Jackie Robinson,Jackie,Robinson,Portland Grizzlies,5' 11',195 lbs,R,R,100,Brooklyn Dodgers,LAD,1949,1946-1960,ME,84013,Perfect,Celebrating 42 - Historical All-Star  2B Jackie Robinson  BRO  1949,0,N,0,128,126,88,97,140,122,120,82,98,140,130,128,90,97,140,115,112,Line Drive,Spray,Spray,1,1,1,3,1,1,1,3,1,1,1,3,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,90-92,OTT,Normal,1,1,-,-,-,111,102,89,114,87,103,81,-,-,92,139,119,-,110,-,-,160,-,92,139,119,-,110,-,-,107,104,106,117,61,14,94,87,24,16,3,1,4,14,12,4,0,1,0,2,0,19,1,12.9,0.00,12,0.9,2.7,0.00,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,124,112,439,279,152,8,61,0,3.80,-0.6,1.001,0,0,1020.2,0,0,295,284,35,24,24,11,26,5,23,4,0.0,0.5
CF,Tris Speaker,Tris,Speaker,Portland Grizzlies,5' 11',190 lbs,L,L,100,Boston Red Sox,BOS,1910,2026,ME,83846,Perfect,Live Full Collection - Snapshot  CF Tris Speaker  BOS  1910,0,N,0,125,92,116,83,130,112,92,115,75,105,130,93,117,86,138,85,84,Groundball,Pull,Pull,1,1,1,4,1,1,1,4,1,1,1,4,-,-,-,16,-,17,-,-,-,-,-,-,2,NEU,89-91,3/4,Normal,1,22,-,-,-,4,6,3,4,113,89,99,-,-,-,-,-,-,138,127,137,-,-,-,-,-,-,138,127,137,97,91,103,103,88,59,224,216,64,46,12,1,5,31,29,5,0,1,0,2,0,56,5,27.7,0.00,26,0.0,0.2,0.00,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,131,131,316,12,297,7,1,0,2.39,-1.4,.996,0,0,1163.1,0,0,239,232,61,39,47,20,48,6,60,0,0.0,1.7
LF,Ken Williams,Ken,Williams,Portland Grizzlies,6' 0',170 lbs,L,R,100,St. Louis Browns,BAL,1922,1921-1945,BBR,85315,Perfect,Baseball Reference 2  LF Ken Williams  SLA  1922,0,N,0,89,105,137,119,113,115,87,144,88,86,82,113,135,132,125,87,77,Flyball,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,90-92,3/4,Normal,1,11,-,-,-,7,2,2,8,106,70,88,-,-,-,-,-,-,124,112,-,5,-,-,-,-,-,124,112,-,86,88,102,93,84,48,221,205,41,29,2,0,10,17,24,14,0,2,0,0,0,56,3,18.9,0.00,17,-9.1,-0.8,0.00,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,136,136,270,5,262,3,0,0,1.98,1.3,1.005,0,0,1212.0,0,0,211,209,54,40,38,8,28,2,43,3,0.0,-0.6
SS,John Beckwith,John,Beckwith,Pronouncers of Nonsense,5' 11',200 lbs,R,R,98,Homestead Grays,HoGr,1929,1921-1945,,84571,Diamond,Negro League Star  SS John Beckwith  HoGr  1929,0,N,0,119,115,86,89,103,123,120,92,80,96,118,114,85,93,107,67,59,Line Drive,Normal,Pull,42,55,59,49,42,55,61,50,41,55,57,49,62,-,63,-,-,-,-,-,-,-,-,-,2,EX FB,92-94,3/4,Normal,24,60,59,61,69,93,65,91,78,74,60,72,138,60,82,98,90,84,85,63,80,138,60,82,98,90,84,85,63,80,56,39,42,61,8,3,16,15,2,1,0,1,0,1,0,1,0,0,0,0,0,7,0,0.8,0.00,0,-1.6,-0.2,0.00,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,10,7,41,2,38,1,0,0,5.09,-0.9,.836,5,1,70.2,1,10,6,5,1,1,0,0,0,0,1,0,-0.4,-0.1
C,Johnny Bench,Johnny,Bench,Pronouncers of Nonsense,6' 1',210 lbs,R,R,100,Cincinnati Reds,CIN,1972,1961-1979,,82755,Perfect,Hardware Heroes  C Johnny Bench  CIN  1972,0,N,0,84,83,122,121,92,66,52,130,140,100,89,91,120,115,90,4,9,Flyball,Normal,Normal,1,1,1,3,1,1,1,3,1,1,2,3,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,90-92,3/4,Normal,1,15,102,98,111,46,43,61,31,54,54,67,-,115,73,-,37,-,61,-,58,93,115,73,-,37,-,61,-,58,40,43,58,46,81,54,198,181,41,25,4,0,12,24,20,15,0,0,0,2,0,38,2,23.4,0.00,22,-1.2,2.0,0.00,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,116,115,1000,52,942,6,10,0,8.77,0.8,1.023,78,22,1020.1,2,523,50,46,10,8,0,0,0,0,0,0,1.5,0.1
RP,Dellin Betances,Dellin,Betances,Pronouncers of Nonsense,6' 8',260 lbs,R,R,100,New York Yankees,NYY,2014,2005-2014,ME,83904,Perfect,Live Collection Reward - Historical All-Star  RP Dellin Betances  NYY  2014,0,N,0,1,3,1,3,1,1,3,1,3,1,1,3,1,3,1,26,26,Normal,Normal,Normal,140,86,121,111,140,105,116,140,140,71,126,87,100,-,166,107,-,-,-,-,-,-,-,-,3,NEU,98-100,3/4,Normal,25,33,-,-,-,27,20,23,23,10,10,7,55,-,-,-,-,-,-,-,-,55,-,-,-,-,-,-,-,-,5,5,6,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,53,0,0,0,0,0,0,27.0,123,108,19,8,0,3,10,10,12,0,24,2,0,1,0,0,0,2,0,11,3,1.15,0,26,29,0,0,0.0,0.0,0.6,4.24,66,0,13,7,6,0,0,0,1.60,-1.1,1.075,15,2,73.0,0,0,9,6,1,1,2,2,0,0,0,0,-0.4,0.0
RP,Walker Buehler,Walker,Buehler,Pronouncers of Nonsense,6' 2',185 lbs,R,R,100,Los Angeles Dodgers,LAD,2021,2015+,ME,83892,Perfect,Live Collection Reward - Historical All-Star  SP Walker Buehler  LAD  2021,0,N,0,1,6,1,7,1,1,9,1,4,1,1,5,1,8,1,47,23,Normal,Normal,Normal,85,93,122,115,78,81,116,119,90,104,127,114,98,79,72,84,85,-,77,-,-,-,-,-,6,GB,95-97,3/4,GB'er,69,38,-,-,-,34,20,26,23,10,2,8,64,-,-,-,-,-,-,-,-,64,-,-,-,-,-,-,-,-,21,4,6,37,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,11,0,0,0,0,0,0,9.1,41,36,5,1,0,2,5,5,5,0,8,0,0,0,1,0,0,0,0,1,2,0.76,0,9,11,0,0,0.0,-0.2,0.0,4.53,13,0,3,1,2,0,0,0,1.27,0.1,.000,3,1,21.1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1B,Norm Cash,Norm,Cash,Pronouncers of Nonsense,6' 0',185 lbs,L,L,100,Detroit Tigers,DET,1961,1961-1979,CS,85492,Perfect,Clubhouse - 60s Week - Historical All-Star  1B Norm Cash  DET  1961,0,N,0,138,68,133,165,91,116,34,92,118,60,145,75,148,181,100,17,2,Flyball,Spray,Spray,1,1,1,4,1,1,1,4,1,1,1,4,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,89-91,OTT,Normal,1,2,-,-,-,88,65,69,75,1,5,5,-,-,85,-,-,-,-,-,-,132,-,85,-,-,-,-,-,-,55,31,53,41,34,5,46,44,12,9,1,0,2,7,6,2,0,0,0,0,0,19,1,5.5,0.00,5,-0.0,1.1,0.00,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,75,66,580,50,524,6,47,0,8.96,-1.9,.956,0,0,576.2,0,0,119,112,9,7,7,4,3,0,6,1,0.0,0.0
CF,Lenny Dykstra,Lenny,Dykstra,Pronouncers of Nonsense,5' 10',165 lbs,L,L,100,Philadelphia Phillies,PHI,1990,1980-1992,ME,82753,Perfect,Live Collection Reward - Hardware Heroes  CF Lenny Dykstra  PHI  1990,0,N,0,131,93,47,106,153,111,58,23,105,122,138,105,55,107,163,69,64,Groundball,Normal,Normal,1,1,1,4,1,1,1,4,1,1,1,4,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,90-92,OTT,Normal,1,3,-,-,-,4,2,1,10,109,84,63,-,-,-,-,-,-,125,113,-,-,-,-,-,-,-,125,113,-,94,90,102,94,13,13,38,37,5,4,1,0,0,1,3,0,0,0,0,1,0,12,1,0.7,0.00,-1,-6.1,-0.5,0.00,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,18,18,36,0,36,0,0,0,2.03,0.3,.998,0,0,159.1,0,0,29,28,8,6,2,2,3,0,7,0,0.0,-0.5
3B,Darrell Evans,Darrell,Evans,Pronouncers of Nonsense,6' 2',205 lbs,L,R,100,Atlanta Braves,ATL,1973,1961-1979,,84009,Perfect,Historical All-Star  3B Darrell Evans  ATL  1973,0,N,0,75,88,135,141,85,92,88,133,140,75,69,88,135,141,89,23,10,Flyball,Normal,Normal,1,1,1,3,1,1,1,3,1,1,1,3,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,89-91,OTT,Normal,1,5,-,-,-,103,70,94,68,8,2,1,-,-,101,-,98,-,-,-,-,146,-,101,-,98,-,-,-,-,53,25,67,42,65,55,186,161,48,40,5,1,2,15,16,23,0,1,0,0,1,38,3,25.1,0.00,26,3.8,0.9,0.00,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,93,90,446,137,303,6,36,0,5.05,-0.5,1.006,0,0,783.2,0,0,190,179,21,18,13,7,12,1,14,0,0.0,-0.2
RP,Ron Guidry,Ron,Guidry,Pronouncers of Nonsense,5' 11',160 lbs,L,L,100,New York Yankees,NYY,1977,1961-1979,,83307,Perfect,Rookie Sensation  SP Ron Guidry  NYY  1977,0,N,0,1,2,1,2,1,1,2,1,2,1,1,3,1,3,1,27,20,Normal,Normal,Normal,115,87,86,112,121,97,91,115,113,84,85,110,75,155,-,99,-,-,-,-,-,-,-,-,3,FB,90-92,OTT,Normal,88,95,-,-,-,35,60,39,23,3,6,1,92,-,-,-,-,-,-,-,-,92,-,-,-,-,-,-,-,-,5,4,6,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,57,0,0,0,0,0,0,27.2,131,116,26,8,0,2,15,15,10,0,30,3,0,2,3,0,0,1,0,9,1,0.85,0,18,32,0,0,0.0,0.4,0.1,3.45,67,0,5,2,3,0,0,0,0.47,0.8,1.075,7,4,95.0,0,0,2,1,2,1,0,0,0,0,0,0,-0.3,0.0
CL,Trevor Hoffman,Trevor,Hoffman,Pronouncers of Nonsense,6' 1',200 lbs,R,R,100,San Diego Padres,SDP,1994,1993-2004,ME,83299,Perfect,Live Collection Reward - Hall of Fame  CL Trevor Hoffman  SD  1994,0,N,0,1,3,1,3,2,1,3,1,3,2,1,3,1,3,2,21,32,Normal,Spray,Spray,116,81,118,130,113,77,115,140,118,85,121,122,78,152,93,92,-,-,-,-,-,-,-,-,4,EX FB,90-92,3/4,Normal,12,93,-,-,-,25,20,22,23,3,9,2,52,-,-,-,-,-,-,-,-,52,-,-,-,-,-,-,-,-,7,4,6,9,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,56,0,0,0,0,0,0,27.0,103,95,14,4,0,2,11,10,5,0,20,2,0,1,0,0,0,4,0,7,2,1.30,0,23,32,0,0,0.0,0.4,0.5,3.65,65,0,6,2,4,0,0,0,0.92,-0.1,1.075,2,0,59.0,0,0,2,2,0,0,0,0,0,0,0,0,0.0,0.0
RP,Carl Hubbell,Carl,Hubbell,Pronouncers of Nonsense,6' 0',170 lbs,R,L,100,New York Giants,SFG,1934,1921-1945,ME,83325,Perfect,Live NL Collection - Historical All-Star  SP Carl Hubbell  NY1  1934,0,N,0,3,45,1,32,28,3,47,1,28,28,4,45,1,33,28,78,33,Normal,Spray,Spray,82,146,125,111,75,150,97,120,84,144,134,102,75,-,115,-,-,-,-,-,-,93,-,-,3,FB,89-91,3/4,Finesse,103,72,-,-,-,27,29,28,27,3,1,8,66,-,-,-,-,-,-,-,-,66,-,-,-,-,-,-,-,-,8,14,6,7,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,36,14,0,0,0,0,0,26.2,123,115,30,5,0,2,15,12,7,0,25,0,1,0,1,1,0,1,0,6,1,0.82,0,29,24,0,0,0.0,0.6,0.2,3.67,43,16,23,11,11,1,0,0,1.57,-0.7,.896,12,3,126.0,0,0,11,9,5,3,0,0,0,0,0,0,-0.7,0.0
SP,Randy Johnson,Randy,Johnson,Pronouncers of Nonsense,6' 10',225 lbs,R,L,100,Houston Astros,HOU,1998,1993-2004,CS,85407,Perfect,Clubhouse - Played Where? - Veteran Presence  SP Randy Johnson  HOU  1998,0,N,0,11,42,4,27,16,12,51,7,37,16,11,39,3,22,16,51,58,Normal,Pull,Pull,137,81,109,121,120,92,106,140,142,78,111,118,120,-,126,126,-,123,-,-,-,-,-,-,4,NEU,94-96,3/4,Normal,104,59,-,-,-,32,13,22,23,7,7,6,53,-,-,-,-,-,-,-,-,53,-,-,-,-,-,-,-,-,5,5,6,6,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,33,33,0,0,0,0,0,39.0,162,151,28,7,0,2,12,10,11,0,34,0,0,0,0,1,0,3,0,0,0,1.02,0,47,33,0,0,0.0,1.1,1.4,3.74,33,33,18,11,7,0,0,0,0.88,-0.1,1.075,16,5,185.0,0,0,10,7,4,3,1,0,0,0,0,0,-0.3,0.0
3B,King Kelly,King,Kelly,Pronouncers of Nonsense,5' 10',170 lbs,R,R,100,Cincinnati Reds,CIN,1879,2026,UTIL,85153,Perfect,Young & Old 1 - Super Utility  3B King Kelly  CN1  1879,0,N,0,137,131,77,83,132,142,128,80,88,135,135,132,77,82,131,89,81,Groundball,Normal,Normal,1,1,1,3,1,1,1,3,1,1,1,3,-,-,-,16,-,17,-,-,-,-,-,-,2,NEU,90-92,3/4,Normal,1,2,83,82,89,89,69,97,74,85,64,112,-,90,-,96,94,-,-,87,111,138,90,-,96,94,-,-,87,111,102,87,96,109,93,63,230,205,57,36,14,3,4,30,18,20,1,2,0,3,0,35,5,30.9,0.00,30,2.8,0.9,0.00,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,119,113,543,28,513,2,1,0,4.80,0.1,.978,42,8,1015.1,1,185,149,140,37,30,12,9,22,3,35,2,-1.9,0.9
RP,Ted Lyons,Ted,Lyons,Pronouncers of Nonsense,5' 11',200 lbs,S,R,100,Chicago White Sox,CHW,1939,1921-1945,,83903,Perfect,Veteran Presence  SP Ted Lyons  CWS  1939,0,N,0,36,48,4,45,25,45,37,2,50,27,33,52,5,44,25,65,32,Normal,Normal,Normal,75,138,94,112,76,140,122,102,74,137,71,116,77,98,62,-,-,-,-,-,-,-,-,120,4,FB,89-91,3/4,Normal,106,47,-,-,-,25,25,26,27,5,2,4,59,-,-,-,-,-,-,-,-,59,-,-,-,-,-,-,-,-,10,4,6,15,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,17,0,0,0,0,0,0,11.0,50,42,4,4,0,2,2,2,7,0,9,1,0,0,1,0,0,0,0,9,1,0.93,0,11,12,0,0,0.0,-0.2,0.4,4.95,19,0,7,4,3,0,0,0,2.05,0.6,1.075,2,1,30.2,0,0,5,5,1,1,0,0,0,0,0,0,-0.7,0.0
SS,Jesus Made,Jesus,Made,Pronouncers of Nonsense,6' 1',185 lbs,S,R,100,Milwaukee Brewers,MIL,2026,2026,,84723,Perfect,FLF 8 - Future Legend  SS Jesus Made  MIL  2026,0,N,0,119,130,101,127,107,117,126,98,131,111,120,132,103,126,106,64,54,Groundball,Normal,Normal,1,6,75,1,1,5,75,1,1,8,76,1,16,-,-,-,-,-,-,-,-,-,-,-,1,FB,87-89,3/4,Normal,9,3,2,-,2,106,66,95,96,77,75,54,-,-,46,117,102,100,-,-,-,148,-,96,117,102,100,88,66,78,118,105,113,115,94,59,260,235,52,37,8,0,7,22,27,23,0,0,0,2,0,48,4,24.0,0.00,22,-8.4,0.7,0.00,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,164,137,692,251,417,24,48,0,4.90,-7.6,.952,0,0,1226.2,0,0,315,284,52,40,19,10,19,7,18,2,0.0,0.0
CF,Mickey Mantle,Mickey,Mantle,Pronouncers of Nonsense,5' 11',200 lbs,S,R,100,New York Yankees,NYY,1955,1946-1960,HOF,82756,Perfect,HOF 1 - Hall of Fame  CF Mickey Mantle  NYY  1955,0,N,0,120,93,129,131,85,129,98,123,123,97,117,92,131,134,81,66,88,Groundball,Spray,Spray,1,1,1,1,1,1,1,1,1,1,1,1,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,89-91,SIDE,Normal,1,6,-,-,-,67,100,67,63,110,118,109,-,-,-,-,-,67,-,128,144,137,-,-,-,-,67,-,128,144,114,48,98,117,96,62,243,222,55,38,8,2,7,22,29,20,1,1,0,0,0,56,9,25.7,0.00,26,-2.3,0.9,0.00,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,136,135,321,9,308,4,1,0,2.38,-1.8,1.022,0,0,1201.0,0,0,243,233,79,49,52,16,56,10,53,0,0.0,-0.4
SP,Pedro Martinez,Pedro,Martinez,Pronouncers of Nonsense,5' 11',170 lbs,R,R,100,New York Mets,NYM,2005,2005-2014,CS,84702,Perfect,Clubhouse - April Fools' Day  SP Pedro Martinez  NYM  2005,0,N,0,3,12,2,15,9,6,20,2,18,8,3,10,2,14,10,51,55,Normal,Normal,Normal,121,96,120,112,117,84,118,113,125,110,122,111,86,-,105,87,-,-,95,-,156,-,-,-,5,FB,88-90,3/4,Normal,92,54,-,-,-,25,19,22,23,2,7,5,51,-,-,-,-,-,-,-,-,51,-,-,-,-,-,-,-,-,5,5,6,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,31,31,0,0,0,0,0,85.0,364,313,50,12,0,8,36,31,44,0,72,2,0,5,6,1,0,6,0,0,0,1.03,0,93,78,0,0,0.0,1.0,2.0,4.46,31,31,34,17,16,1,1,0,1.85,1.7,1.075,21,7,160.1,0,0,9,9,8,7,1,1,0,0,0,0,-0.0,0.0
3B,Eddie Mathews,Eddie,Mathews,Pronouncers of Nonsense,6' 1',190 lbs,L,R,98,Milwaukee Braves,ATL,1961,1961-1979,PTCS,85301,Diamond,PTCS 2 - Hall of Fame  3B Eddie Mathews  ML1  1961,0,N,0,109,94,120,138,96,112,33,147,127,58,108,112,112,141,111,9,6,Groundball,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,90-92,OTT,Normal,1,13,-,-,-,61,83,76,58,57,39,33,-,-,85,-,73,-,54,-,-,125,-,85,-,73,-,54,-,-,57,53,65,50,30,25,82,75,19,13,1,0,5,16,13,6,0,1,0,0,0,31,0,11.7,0.00,11,1.3,-0.2,0.00,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,48,23,228,37,190,1,15,0,7.97,-0.4,1.000,0,0,256.1,0,0,62,60,8,5,4,2,2,0,1,0,0.0,0.0
RP,Jon Matlack,Jon,Matlack,Pronouncers of Nonsense,6' 3',205 lbs,L,L,100,New York Mets,NYM,1974,1961-1979,,84081,Perfect,Historical All-Star  SP Jon Matlack  NYM  1974,0,N,0,44,20,1,90,1,61,31,1,81,1,38,16,1,93,2,62,25,Normal,Normal,Normal,94,83,95,122,110,99,151,137,90,78,76,119,78,131,110,-,-,-,-,-,-,-,-,-,3,NEU,89-91,3/4,Normal,77,99,-,-,-,31,24,26,23,3,5,2,64,-,-,-,-,-,-,-,-,64,-,-,-,-,-,-,-,-,16,5,6,28,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,53,0,0,0,0,0,0,24.2,100,93,23,0,0,2,3,3,6,0,20,0,0,1,1,0,0,3,0,31,2,1.09,0,21,28,0,0,0.0,0.3,1.1,3.72,54,0,8,6,2,0,0,0,1.17,0.1,1.075,2,0,61.1,0,0,3,3,1,1,0,0,0,0,0,0,0.1,0.0
RP,Cla Meredith,Cla,Meredith,Pronouncers of Nonsense,6' 0',190 lbs,R,R,99,San Diego Padres,SDP,2006,2005-2014,CS,85213,Diamond,Clubhouse - Y&O 1 - Rookie Sensation  RP Cla Meredith  SD  2006,0,N,0,9,3,1,3,1,5,3,1,3,1,11,3,1,3,1,27,13,Normal,Normal,Normal,77,132,129,118,50,108,84,124,92,152,175,116,77,109,-,77,94,-,-,-,-,-,-,-,4,EX GB,86-88,3/4,GB'er,20,56,-,-,-,27,20,23,23,7,6,2,54,-,-,-,-,-,-,-,-,54,-,-,-,-,-,-,-,-,12,5,6,19,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,21,0,0,0,0,0,0,8.2,47,45,17,4,0,0,5,4,2,0,3,0,0,0,0,0,0,1,0,7,2,1.29,0,15,6,0,0,0.0,0.2,-0.0,5.55,24,0,3,2,1,0,0,0,1.07,0.2,1.075,4,2,25.1,0,0,2,1,1,0,1,1,0,0,0,0,-0.3,0.0
SS,Dobie Moore,Dobie,Moore,Pronouncers of Nonsense,5' 10',180 lbs,R,R,100,Kansas City Monarchs,KCM,1924,1921-1945,CS,84870,Perfect,Clubhouse - Negro League Star  SS Dobie Moore  KCM  1924,0,N,0,125,122,96,83,114,133,127,101,87,120,122,120,95,82,112,76,67,Normal,Pull,Normal,1,1,19,1,1,1,19,1,1,1,19,1,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,90-92,3/4,Normal,1,1,40,35,39,113,89,99,111,55,62,68,-,-,-,136,-,119,-,-,-,158,-,-,136,-,119,-,-,-,79,67,84,81,97,63,249,227,59,39,9,1,10,33,33,19,0,1,0,2,0,56,4,32.0,0.00,31,1.6,1.0,0.00,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,136,135,466,308,139,19,65,0,3.56,-0.6,.994,0,0,1131.1,0,0,296,274,50,40,39,24,22,8,23,0,0.0,0.0
