POS,Name,First Name,Last Name,ORG,HT,WT,B,T,VAL,CTM,CFR,CYear,CEra,ST,CID,Tier,Title,L10,VAR,VLvl,BABIP,GAP,POW,EYE,K's,BA vL,GAP vL,POW vL,EYE vL,K vL,BA vR,GAP vR,POW vR,EYE vR,K vR,BUN,BFH,BBT,GBT,FBT,STU,CON,PBABIP,HRA,STU vL,CON vL,PBABIP vL,HRA vL,STU vR,CON vR,PBABIP vR,HRA vR,FB,CH,CB,SL,SI,SP,CT,FO,CC,SC,KC,KN,PIT,G/F,VELO,Slot,PT,STM,HLD,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,P,C,1B,2B,3B,SS,LF,CF,RF,P Pot,C Pot,1B Pot,2B Pot,3B Pot,SS Pot,LF Pot,CF Pot,RF Pot,SPE,SR,STE,RUN,G,GS,PA,AB,H,1B_1,2B_1,3B_1,HR,RBI,R,BB,IBB,HP,SH,SF,CI,K,GIDP,RC,WPA,wRC,wRAA,WAR,PI/PA,SB,CS,wSB,UBR,G_1,GS_1,W,L,HLD_1,SD,MD,IP,BF,AB_1,1B_2,2B_2,3B_2,HR_1,R_1,ER,BB_1,IBB_1,K_1,HP_1,SH_1,SF_1,WP,BK,CI_1,DP,GF,IR,IRS,pLi,PI,GB,FB_1,SB_1,CS_1,WPA_1,WAR_1,rWAR,SIERA,G_2,GS_2,TC,A,PO,E,DP_1,TP,RNG,ZR,EFF,SBA,RTO,IP_1,PB,CER,BIZ-R,BIZ-Rm,BIZ-L,BIZ-Lm,BIZ-E,BIZ-Em,BIZ-U,BIZ-Um,BIZ-Z,BIZ-Zm,FRM,ARM
SP,Bill Foster,Bill,Foster,Bremen Blues,6' 0',190 lbs,S,L,100,Chicago American Giants,CAG,1932,1921-1945,,84566,Perfect,Negro League Star  SP Bill Foster  CAG  1932,0,N,0,29,54,44,57,41,29,54,43,55,40,30,55,45,58,42,49,24,Normal,Normal,Spray,116,88,117,93,122,97,119,98,114,86,116,91,90,109,117,102,107,-,-,-,-,-,-,-,5,NEU,90-92,OTT,Normal,69,60,1,1,1,29,26,27,25,53,59,65,64,-,-,-,-,-,-,-,56,64,-,-,-,-,-,-,-,56,37,3,6,28,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,41,0,0,0,0,0,0,56.0,239,216,27,16,1,6,28,26,20,0,53,2,0,1,5,1,0,4,0,24,7,0.62,0,56,54,0,0,0.0,0.2,0.2,3.71,41,0,10,6,2,2,0,0,0.89,-1.0,.802,6,1,81.0,0,0,7,6,2,0,0,0,0,0,0,0,0.1,0.0
RP,Tony Fossas,Tony,Fossas,Orlando Arcias,6' 0',185 lbs,L,L,99,St. Louis Cardinals,STL,1995,1993-2004,,83324,Diamond,Veteran Presence  RP Tony Fossas  STL  1995,0,N,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,25,53,Normal,Spray,Spray,100,114,76,117,137,128,88,129,91,110,72,115,102,-,-,88,-,-,-,-,-,-,-,-,2,EX FB,89-91,3/4,Normal,13,101,-,-,-,35,20,26,23,6,8,4,65,-,-,-,-,-,-,-,-,65,-,-,-,-,-,-,-,-,5,3,6,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,43,0,0,0,0,0,0,34.0,139,133,25,7,0,4,9,9,6,1,24,0,0,0,2,0,0,4,0,15,6,1.57,0,37,36,0,0,0.0,0.3,1.2,3.93,44,0,5,1,4,0,0,0,0.92,0.2,.534,1,1,49.0,0,0,3,3,1,0,0,0,0,0,0,0,0.1,0.0
RP,Tony Fossas,Tony,Fossas,Big Memers,6' 0',185 lbs,L,L,99,St. Louis Cardinals,STL,1995,1993-2004,,83324,Diamond,Veteran Presence  RP Tony Fossas  STL  1995,0,N,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,25,53,Normal,Spray,Spray,100,114,76,117,137,128,88,129,91,110,72,115,102,-,-,88,-,-,-,-,-,-,-,-,2,EX FB,89-91,3/4,Normal,13,101,-,-,-,35,20,26,23,6,8,4,65,-,-,-,-,-,-,-,-,65,-,-,-,-,-,-,-,-,5,3,6,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,46,0,0,0,0,0,0,28.1,120,114,24,8,0,2,13,13,5,0,27,0,0,1,0,0,0,1,0,16,9,1.21,0,23,31,0,0,0.0,0.6,0.2,3.14,54,0,7,3,4,0,1,0,1.34,0.5,1.069,1,1,47.0,0,0,2,1,2,2,0,0,0,0,0,0,0.1,0.0
RP,Tony Fossas,Tony,Fossas,Bremen Blues,6' 0',185 lbs,L,L,99,St. Louis Cardinals,STL,1995,1993-2004,,83324,Diamond,Veteran Presence  RP Tony Fossas  STL  1995,0,N,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,25,53,Normal,Spray,Spray,100,114,76,117,137,128,88,129,91,110,72,115,102,-,-,88,-,-,-,-,-,-,-,-,2,EX FB,89-91,3/4,Normal,13,101,-,-,-,35,20,26,23,6,8,4,65,-,-,-,-,-,-,-,-,65,-,-,-,-,-,-,-,-,5,3,6,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,46,0,0,0,0,0,0,34.2,152,136,23,12,1,2,15,14,14,2,27,1,0,1,1,0,0,3,0,24,13,0.86,0,26,44,0,0,0.0,0.3,0.3,4.39,49,0,8,5,2,1,1,0,1.24,-0.4,.802,2,0,50.2,0,0,5,4,0,0,0,0,0,0,0,0,0.0,0.0
SP,Whitey Ford,Whitey,Ford,Pluto Hades,5' 10',180 lbs,L,L,100,New York Yankees,NYY,1961,1961-1979,HOF,85113,Perfect,HOF 1 - Hall of Fame  SP Whitey Ford  NYY  1961,0,N,0,8,30,4,60,28,10,32,2,50,16,8,30,5,62,31,53,2,Normal,Normal,Normal,112,98,110,118,130,113,131,119,107,95,103,118,103,103,118,95,-,-,-,-,-,-,-,-,4,NEU,89-91,3/4,Normal,97,90,-,-,-,27,27,27,27,1,8,3,62,-,-,-,-,-,-,-,-,62,-,-,-,-,-,-,-,-,13,7,11,18,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,32,32,0,0,0,0,0,149.2,660,589,95,41,2,21,84,78,57,0,135,8,2,4,7,0,0,13,0,0,0,0.96,0,157,134,0,0,0.0,1.1,1.2,3.98,32,32,29,21,8,0,1,0,1.34,2.7,1.069,8,6,194.1,0,0,17,16,5,2,1,1,0,0,0,0,0.4,0.0
RP,Whitey Ford,Whitey,Ford,Budapest Red Devils,5' 10',180 lbs,L,L,100,New York Yankees,NYY,1961,1961-1979,HOF,85113,Perfect,HOF 1 - Hall of Fame  SP Whitey Ford  NYY  1961,0,N,0,8,30,4,60,28,10,32,2,50,16,8,30,5,62,31,53,2,Normal,Normal,Normal,112,98,110,118,130,113,131,119,107,95,103,118,103,103,118,95,-,-,-,-,-,-,-,-,4,NEU,89-91,3/4,Normal,97,90,-,-,-,27,27,27,27,1,8,3,62,-,-,-,-,-,-,-,-,62,-,-,-,-,-,-,-,-,13,7,11,18,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,32,0,0,0,0,0,0,43.1,187,169,23,11,1,6,22,19,16,0,38,2,0,0,1,0,0,2,0,15,5,0.70,0,49,39,0,0,0.0,-0.1,0.1,3.99,33,0,14,8,6,0,0,0,2.08,-0.4,1.069,2,0,60.2,0,0,8,6,1,0,0,0,0,0,0,0,0.1,0.0
SP,Whitey Ford,Whitey,Ford,Dallas Skyline Sluggers TBD,5' 10',180 lbs,L,L,100,New York Yankees,NYY,1961,1961-1979,HOF,85113,Perfect,HOF 1 - Hall of Fame  SP Whitey Ford  NYY  1961,0,N,0,8,30,4,60,28,10,32,2,50,16,8,30,5,62,31,53,2,Normal,Normal,Normal,112,98,110,118,130,113,131,119,107,95,103,118,103,103,118,95,-,-,-,-,-,-,-,-,4,NEU,89-91,3/4,Normal,97,90,-,-,-,27,27,27,27,1,8,3,62,-,-,-,-,-,-,-,-,62,-,-,-,-,-,-,-,-,13,7,11,18,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,24,24,0,0,0,0,0,118.2,503,444,81,25,3,5,46,44,53,0,91,3,1,2,4,0,0,15,0,0,0,1.13,0,129,110,0,0,0.0,2.1,3.0,4.52,24,24,32,20,12,0,0,0,1.92,3.3,1.020,9,8,150.1,0,0,20,17,5,5,1,0,0,0,0,0,0.4,0.0
SP,Whitey Ford,Whitey,Ford,Alcatraz Jacks,5' 10',180 lbs,L,L,100,New York Yankees,NYY,1961,1961-1979,HOF,85113,Perfect,HOF 1 - Hall of Fame  SP Whitey Ford  NYY  1961,0,N,0,8,30,4,60,28,10,32,2,50,16,8,30,5,62,31,53,2,Normal,Normal,Normal,112,98,110,118,130,113,131,119,107,95,103,118,103,103,118,95,-,-,-,-,-,-,-,-,4,NEU,89-91,3/4,Normal,97,90,-,-,-,27,27,27,27,1,8,3,62,-,-,-,-,-,-,-,-,62,-,-,-,-,-,-,-,-,13,7,11,18,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,55,0,0,0,0,0,0,67.1,298,262,42,15,3,9,33,27,31,1,55,1,1,3,3,0,0,7,0,14,5,1.05,0,71,66,0,0,0.0,-0.4,0.3,4.45,57,0,18,8,8,2,1,0,1.47,-0.9,.831,2,0,98.0,0,0,5,3,7,4,0,0,0,0,0,0,0.4,0.0
SP,Whitey Ford,Whitey,Ford,White-E Whackers,5' 10',180 lbs,L,L,100,New York Yankees,NYY,1961,1961-1979,HOF,85113,Perfect,HOF 1 - Hall of Fame  SP Whitey Ford  NYY  1961,0,N,0,8,30,4,60,28,10,32,2,50,16,8,30,5,62,31,53,2,Normal,Normal,Normal,112,98,110,118,130,113,131,119,107,95,103,118,103,103,118,95,-,-,-,-,-,-,-,-,4,NEU,89-91,3/4,Normal,97,90,-,-,-,27,27,27,27,1,8,3,62,-,-,-,-,-,-,-,-,62,-,-,-,-,-,-,-,-,13,7,11,18,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,32,32,0,0,0,0,0,144.1,597,545,89,25,2,11,59,49,44,0,133,2,1,4,4,0,1,11,0,0,0,0.99,0,144,140,0,0,0.0,3.3,3.4,3.58,32,32,26,16,10,0,0,0,1.24,1.9,1.006,9,5,188.1,0,0,11,10,10,7,1,1,0,0,0,0,0.1,0.0
SP,Whitey Ford,Whitey,Ford,Joliet Scarlet Knights,5' 10',180 lbs,L,L,100,New York Yankees,NYY,1961,1961-1979,HOF,85113,Perfect,HOF 1 - Hall of Fame  SP Whitey Ford  NYY  1961,0,N,0,8,30,4,60,28,10,32,2,50,16,8,30,5,62,31,53,2,Normal,Normal,Normal,112,98,110,118,130,113,131,119,107,95,103,118,103,103,118,95,-,-,-,-,-,-,-,-,4,NEU,89-91,3/4,Normal,97,90,-,-,-,27,27,27,27,1,8,3,62,-,-,-,-,-,-,-,-,62,-,-,-,-,-,-,-,-,13,7,11,18,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,31,31,0,0,0,0,0,161.0,682,608,95,23,6,24,85,79,56,0,116,12,1,5,6,1,0,16,0,0,0,0.91,0,190,153,0,0,0.0,0.4,1.8,4.41,31,31,23,16,6,1,0,0,0.98,1.6,.998,9,5,201.2,0,0,10,8,8,6,0,0,0,0,0,0,-0.5,0.0
SP,Whitey Ford,Whitey,Ford,Susquehanna Soniqs,5' 10',180 lbs,L,L,100,New York Yankees,NYY,1961,1961-1979,HOF,85113,Perfect,HOF 1 - Hall of Fame  SP Whitey Ford  NYY  1961,144 380,N,0,8,30,4,60,28,10,32,2,50,16,8,30,5,62,31,53,2,Normal,Normal,Normal,112,98,110,118,130,113,131,119,107,95,103,118,103,103,118,95,-,-,-,-,-,-,-,-,4,NEU,89-91,3/4,Normal,97,90,-,-,-,27,27,27,27,1,8,3,62,-,-,-,-,-,-,-,-,62,-,-,-,-,-,-,-,-,13,7,11,18,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,58,0,0,0,0,0,0,51.1,223,209,40,14,0,8,32,27,10,0,33,3,0,1,2,0,0,8,0,16,8,0.94,0,58,53,0,0,0.0,-0.0,-0.1,4.30,59,0,17,9,8,0,0,0,1.77,1.0,1.069,3,2,86.2,0,0,7,6,1,0,3,3,0,0,0,0,0.4,0.0
SP,Whitey Ford,Whitey,Ford,Bobble Socks F2P,5' 10',180 lbs,L,L,100,New York Yankees,NYY,1961,1961-1979,HOF,85113,Perfect,HOF 1 - Hall of Fame  SP Whitey Ford  NYY  1961,0,N,0,8,30,4,60,28,10,32,2,50,16,8,30,5,62,31,53,2,Normal,Normal,Normal,112,98,110,118,130,113,131,119,107,95,103,118,103,103,118,95,-,-,-,-,-,-,-,-,4,NEU,89-91,3/4,Normal,97,90,-,-,-,27,27,27,27,1,8,3,62,-,-,-,-,-,-,-,-,62,-,-,-,-,-,-,-,-,13,7,11,18,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,32,32,0,0,0,0,0,158.0,700,625,109,35,0,18,78,74,65,0,130,5,2,3,5,1,0,13,0,0,0,1.12,0,157,167,0,0,0.0,1.6,2.5,4.32,32,32,32,15,15,2,2,0,1.35,0.7,.935,16,7,199.2,0,0,17,14,3,1,0,0,0,0,0,0,0.5,0.0
RP,Whitey Ford,Whitey,Ford,New Orleans Brees,5' 10',180 lbs,L,L,100,New York Yankees,NYY,1961,1961-1979,HOF,85113,Perfect,HOF 1 - Hall of Fame  SP Whitey Ford  NYY  1961,0,N,0,8,30,4,60,28,10,32,2,50,16,8,30,5,62,31,53,2,Normal,Normal,Normal,112,98,110,118,130,113,131,119,107,95,103,118,103,103,118,95,-,-,-,-,-,-,-,-,4,NEU,89-91,3/4,Normal,97,90,-,-,-,27,27,27,27,1,8,3,62,-,-,-,-,-,-,-,-,62,-,-,-,-,-,-,-,-,13,7,11,18,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,45,0,0,0,0,0,0,59.0,273,237,45,14,0,10,37,36,31,0,45,3,0,2,1,1,0,3,0,13,4,0.71,0,58,66,0,0,0.0,-0.6,-0.1,4.87,45,0,10,4,6,0,0,0,1.07,1.5,1.069,5,4,84.1,0,0,4,4,0,0,0,0,0,0,0,0,0.4,0.0
SP,Whitey Ford,Whitey,Ford,NorCal CGE,5' 10',180 lbs,L,L,100,New York Yankees,NYY,1961,1961-1979,HOF,85113,Perfect,HOF 1 - Hall of Fame  SP Whitey Ford  NYY  1961,0,N,0,8,30,4,60,28,10,32,2,50,16,8,30,5,62,31,53,2,Normal,Normal,Normal,112,98,110,118,130,113,131,119,107,95,103,118,103,103,118,95,-,-,-,-,-,-,-,-,4,NEU,89-91,3/4,Normal,97,90,-,-,-,27,27,27,27,1,8,3,62,-,-,-,-,-,-,-,-,62,-,-,-,-,-,-,-,-,13,7,11,18,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,33,33,0,0,0,0,0,168.1,692,629,99,30,4,13,61,55,53,0,166,4,3,3,6,0,0,18,0,0,0,1.05,0,142,172,0,0,0.0,3.6,4.3,3.37,33,33,26,17,4,5,0,0,0.90,-1.0,.900,13,3,210.2,0,0,18,14,3,2,2,1,0,0,0,0,0.3,0.0
SP,Red Faber,Red,Faber,Raleigh Keilbasas,6' 2',180 lbs,S,R,98,Chicago White Sox,CHW,1921,1921-1945,ME,84090,Diamond,Live Collection Reward - Snapshot  SP Red Faber  CWS  1921,0,N,0,19,53,15,86,1,28,44,24,89,1,16,56,12,85,1,77,33,Normal,Normal,Normal,77,112,113,92,77,108,150,91,76,115,83,95,89,-,104,-,-,-,-,-,-,92,-,-,3,NEU,91-93,3/4,Normal,104,90,-,-,-,32,20,23,18,5,8,7,60,-,-,-,-,-,-,-,-,60,-,-,-,-,-,-,-,-,19,4,12,29,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,57,0,0,0,0,0,0,52.2,229,210,39,15,1,8,24,21,13,0,34,2,0,3,0,0,1,9,0,21,7,1.14,0,65,48,0,0,0.0,-0.3,0.5,4.43,58,0,8,5,3,0,1,0,0.84,0.4,1.069,3,1,85.2,0,0,3,3,3,2,0,0,0,0,0,0,0.0,0.0
3B,Darrell Evans,Darrell,Evans,Webster Groves Supercells,6' 2',205 lbs,L,R,100,Atlanta Braves,ATL,1973,1961-1979,,84009,Perfect,Historical All-Star  3B Darrell Evans  ATL  1973,0,N,0,75,88,135,141,85,92,88,133,140,75,69,88,135,141,89,23,10,Flyball,Normal,Normal,1,1,1,3,1,1,1,3,1,1,1,3,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,89-91,OTT,Normal,1,5,-,-,-,103,70,94,68,8,2,1,-,-,101,-,98,-,-,-,-,146,-,101,-,98,-,-,-,-,53,25,67,42,37,25,108,102,26,15,5,1,5,11,11,6,0,0,0,0,0,27,2,13.8,0.00,13,1.1,0.8,0.00,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,38,34,178,59,114,5,9,0,4.91,1.3,1.034,0,0,317.1,0,0,81,75,11,10,5,2,3,2,4,1,0.0,0.0
3B,Darrell Evans,Darrell,Evans,Tequila Mockingbirds,6' 2',205 lbs,L,R,100,Atlanta Braves,ATL,1973,1961-1979,,84009,Perfect,Historical All-Star  3B Darrell Evans  ATL  1973,0,N,0,75,88,135,141,85,92,88,133,140,75,69,88,135,141,89,23,10,Flyball,Normal,Normal,1,1,1,3,1,1,1,3,1,1,1,3,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,89-91,OTT,Normal,1,5,-,-,-,103,70,94,68,8,2,1,-,-,101,-,98,-,-,-,-,146,-,101,-,98,-,-,-,-,53,25,67,42,114,67,299,267,60,39,9,3,9,28,31,31,0,1,0,0,0,73,10,30.3,0.00,32,-2.8,0.5,0.00,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,158,126,588,252,318,18,30,0,4.58,1.1,1.002,0,0,1120.2,0,0,295,276,50,38,28,18,13,4,20,1,0.0,-0.1
SS,Colt Emerson,Colt,Emerson,Tequila Mockingbirds,6' 0',185 lbs,L,R,98,Seattle Mariners,SEA,2026,2026,,85116,Diamond,FLF 9 - Future Legend  SS Colt Emerson  SEA  2026,0,N,0,116,120,90,119,89,107,114,77,110,85,120,122,95,122,91,58,36,Line Drive,Normal,Normal,1,3,76,1,1,3,76,1,1,3,77,1,16,-,-,-,-,-,-,-,-,-,-,-,1,EX FB,75-80,OTT,Normal,7,13,32,37,35,101,69,89,90,69,72,69,-,-,-,111,96,94,-,-,-,145,20,90,111,96,94,81,57,76,81,72,98,101,42,27,117,102,19,12,4,0,3,12,10,11,0,2,0,2,0,33,0,10.0,0.00,8,-5.0,-0.1,0.00,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,55,37,148,94,49,5,15,0,3.64,-0.6,.976,0,0,353.2,0,0,93,83,23,18,11,7,3,2,11,2,0.0,-0.2
SS,Colt Emerson,Colt,Emerson,Raleigh Keilbasas,6' 0',185 lbs,L,R,98,Seattle Mariners,SEA,2026,2026,,85116,Diamond,FLF 9 - Future Legend  SS Colt Emerson  SEA  2026,0,N,0,116,120,90,119,89,107,114,77,110,85,120,122,95,122,91,58,36,Line Drive,Normal,Normal,1,3,76,1,1,3,76,1,1,3,77,1,16,-,-,-,-,-,-,-,-,-,-,-,1,EX FB,75-80,OTT,Normal,7,13,32,37,35,101,69,89,90,69,72,69,-,-,59,111,96,94,-,-,-,145,20,90,111,96,94,81,57,76,81,72,98,101,119,85,342,302,64,35,19,0,10,30,29,34,0,1,0,4,1,86,1,35.7,0.00,32,-7.1,0.2,0.00,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,118,104,640,187,446,7,62,0,6.02,-0.8,.986,0,0,946.0,0,0,207,195,30,26,32,16,18,5,11,1,0.0,-0.1
SS,Colt Emerson,Colt,Emerson,Bushwick Performative Males,6' 0',185 lbs,L,R,98,Seattle Mariners,SEA,2026,2026,,85116,Diamond,FLF 9 - Future Legend  SS Colt Emerson  SEA  2026,0,N,0,116,120,90,119,89,107,114,77,110,85,120,122,95,122,91,58,36,Line Drive,Normal,Normal,1,3,76,1,1,3,76,1,1,3,77,1,16,-,-,-,-,-,-,-,-,-,-,-,1,EX FB,75-80,OTT,Normal,7,13,32,37,35,101,69,89,90,69,72,69,-,-,5,111,96,94,-,-,-,145,20,90,111,96,94,81,57,76,81,72,98,101,83,35,182,171,33,21,7,2,3,16,16,10,0,0,0,1,0,44,4,12.0,0.00,9,-11.4,-0.8,0.00,0,0,0.0,0.0,1,0,0,0,0,0,0,0.2,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,1,1,0,0,0.0,0.0,0.0,6.14,59,46,243,125,111,7,27,0,4.86,-0.9,.970,0,0,437.1,0,0,133,123,24,22,11,4,9,4,2,0,0.0,0.0
SS,Colt Emerson,Colt,Emerson,Orlando Arcias,6' 0',185 lbs,L,R,98,Seattle Mariners,SEA,2026,2026,,85116,Diamond,FLF 9 - Future Legend  SS Colt Emerson  SEA  2026,0,N,0,116,120,90,119,89,107,114,77,110,85,120,122,95,122,91,58,36,Line Drive,Normal,Normal,1,3,76,1,1,3,76,1,1,3,77,1,16,-,-,-,-,-,-,-,-,-,-,-,1,EX FB,75-80,OTT,Normal,7,13,32,37,35,101,69,89,90,69,72,69,-,-,-,111,96,94,-,-,-,145,20,90,111,96,94,81,57,76,81,72,98,101,122,83,334,285,67,45,14,2,6,37,31,41,0,4,0,4,0,85,5,37.4,0.00,37,-1.2,1.2,0.00,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,105,83,287,190,90,7,33,0,3.31,-1.3,.996,0,0,761.0,0,0,208,196,24,15,23,11,9,3,19,1,0.0,0.0
RP,Mark Eichhorn,Mark,Eichhorn,Scranton Tacos,6' 3',210 lbs,R,R,98,Toronto Blue Jays,TOR,1986,1980-1992,,84083,Diamond,Rookie Sensation  RP Mark Eichhorn  TOR  1986,0,N,0,11,10,6,13,6,11,10,6,13,6,11,10,6,13,6,27,7,Normal,Normal,Normal,108,92,95,103,77,61,81,80,143,122,106,139,90,78,-,111,-,-,-,-,-,-,-,-,3,GB,90-92,SIDE,GB'er,24,65,-,-,-,35,13,20,13,2,4,5,55,-,-,-,-,-,-,-,-,55,-,-,-,-,-,-,-,-,16,4,6,28,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,46,0,0,0,0,0,0,21.0,85,76,8,5,1,1,8,8,6,2,25,1,1,1,2,0,0,1,0,34,7,1.52,0,20,16,0,0,0.0,0.7,0.4,2.67,44,0,5,2,2,1,2,0,1.11,-0.7,.713,4,1,32.1,0,0,2,1,3,1,0,0,0,0,0,0,-0.1,0.0
RP,Mark Eichhorn,Mark,Eichhorn,Tortilla Chips,6' 3',210 lbs,R,R,98,Toronto Blue Jays,TOR,1986,1980-1992,,84083,Diamond,Rookie Sensation  RP Mark Eichhorn  TOR  1986,0,Y,5,14,13,8,16,8,14,13,8,16,8,14,13,8,16,8,27,7,Normal,Normal,Normal,117,100,103,111,84,67,88,87,154,132,115,150,90,78,-,111,-,-,-,-,-,-,-,-,3,GB,90-92,SIDE,GB'er,24,65,-,-,-,35,13,20,13,2,4,5,60,-,-,-,-,-,-,-,-,60,-,-,-,-,-,-,-,-,16,4,6,28,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,44,0,0,0,0,0,0,35.0,139,130,22,3,0,3,10,9,5,0,43,1,2,1,3,0,0,1,0,15,6,0.91,0,28,30,0,0,0.0,0.8,0.9,2.02,44,0,16,8,7,1,0,0,2.50,0.8,.935,2,2,54.0,0,0,9,8,0,0,0,0,0,0,0,0,0.1,0.0
CF,Jim Edmonds,Jim,Edmonds,NorCal CGE,6' 1',190 lbs,L,L,100,St. Louis Cardinals,STL,2004,1993-2004,,85531,Perfect,Memorial Day OnStream Builds - Hardware Heroes  CF Jim Edmonds  STL  2004,0,N,0,120,115,136,143,90,146,152,114,108,85,112,103,144,155,92,4,1,Groundball,Pull,Pull,1,1,1,7,1,1,1,7,1,1,1,7,16,-,-,-,-,-,-,-,-,-,-,-,1,GB,89-91,3/4,GB'er,1,12,-,-,-,59,57,58,49,115,73,116,-,-,80,-,-,-,-,131,-,109,-,80,-,-,-,-,131,-,52,32,70,70,54,38,170,140,32,23,3,1,5,16,20,24,0,6,0,0,0,36,5,20.1,0.00,22,2.6,1.4,0.00,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,64,61,148,5,136,7,1,0,2.37,0.9,.992,0,0,534.2,0,0,98,94,31,25,28,9,22,6,18,0,0.0,-0.1
CF,Jim Edmonds,Jim,Edmonds,Scranton Tacos,6' 1',190 lbs,L,L,100,St. Louis Cardinals,STL,2004,1993-2004,,85531,Perfect,Memorial Day OnStream Builds - Hardware Heroes  CF Jim Edmonds  STL  2004,0,N,0,120,115,136,143,90,146,152,114,108,85,112,103,144,155,92,4,1,Groundball,Pull,Pull,1,1,1,7,1,1,1,7,1,1,1,7,16,-,-,-,-,-,-,-,-,-,-,-,1,GB,89-91,3/4,GB'er,1,12,-,-,-,59,57,58,49,115,73,116,-,-,80,-,-,-,-,131,-,109,-,80,-,-,-,-,131,-,52,32,70,70,97,66,298,256,66,48,10,0,8,31,33,37,2,2,0,3,0,55,4,37.7,0.00,37,2.3,1.8,0.00,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,102,99,247,6,237,4,0,0,2.50,-0.3,.991,0,0,876.1,0,0,195,191,40,27,35,14,34,5,44,0,0.0,1.0
