# CAPPROJ key=liveopendaily__20260313 role=pit label=Live Open Daily type=Daily variantMode=all_cards projval=41-100 vlvl0=675 vlvl5=0 recordsTotal=675 rows=675
CID	Name	Role	VAL	VLvl	Hand	Cap Value	Slots Value	pwOBA	pwOBA_vL	pwOBA_vR	Kpct	BBpct	HRpct	BABIP	ProjectedNewCard
84907	MLB 2026 Live RP Andre Granillo WSH	Reliever	49	0	R			0.348	0.355	0.337	18.6	10.2	3.8	0.303	false
84981	MLB 2026 Live RP Jose Franco CIN	Reliever	48	0	R			0.348	0.352	0.343	18.6	10.7	3.8	0.302	false
85237	MLB 2026 Live RP Cameron Foster BAL	Reliever	54	0	R			0.348	0.347	0.349	17.7	9.8	3.7	0.305	false
82163	MLB 2026 Live SP Jason Alexander HOU	Starter	50	0	R			0.348	0.352	0.341	16.0	8.2	3.8	0.303	false
82042	MLB 2026 Live RP Chase Shugart PHI	Reliever	52	0	R			0.349	0.354	0.341	17.8	8.6	4.1	0.302	false
85556	MLB 2026 Live RP Tyler Schweitzer CWS	Reliever	49	0	L			0.349	0.347	0.35	15.9	9.0	3.7	0.304	false
81864	MLB 2026 Live RP Chris Roycroft TB	Reliever	48	0	R			0.349	0.357	0.336	16.2	11.1	3.1	0.305	false
81738	MLB 2026 Live SP German Marquez SD	Starter	51	0	R			0.349	0.354	0.341	15.7	8.1	3.8	0.304	false
82255	MLB 2026 Live RP Michael Kelly ATH	Reliever	47	0	R			0.349	0.349	0.349	17.0	10.6	3.5	0.304	false
82103	MLB 2026 Live SP Bradley Blalock MIA	Starter	50	0	R			0.349	0.353	0.344	15.5	8.6	3.7	0.304	false
85638	MLB 2026 Live RP Charlie Barnes LAD	Reliever	47	0	L			0.349	0.346	0.351	16.6	7.5	4.0	0.304	false
84901	MLB 2026 Live RP Garrett Acton MIN	Reliever	47	0	R			0.349	0.353	0.342	18.1	10.3	3.7	0.303	false
82064	MLB 2026 Live SP Taijuan Walker PHI	Starter	49	0	R			0.350	0.349	0.351	16.3	8.1	4.0	0.303	false
85234	MLB 2026 Live RP Trevor Martin TB	Reliever	47	0	R			0.350	0.351	0.347	16.7	7.8	4.1	0.302	false
85596	MLB 2026 Live RP Jonathan Hernandez LAD	Reliever	49	0	R			0.350	0.351	0.35	18.4	11.5	3.5	0.305	false
86045	MLB 2026 Live SP Alec Gamboa BOS	Starter	49	0	L			0.350	0.345	0.354	15.9	11.4	3.2	0.304	false
85555	MLB 2026 Live RP Brian Fitzpatrick MIL	Reliever	49	0	L			0.350	0.349	0.35	17.9	10.2	3.8	0.303	false
85005	MLB 2026 Live RP Mitch Farris LAA	Reliever	49	0	L			0.350	0.352	0.349	18.8	9.8	4.0	0.303	false
84968	MLB 2026 Live RP Cody Bolton HOU	Reliever	50	0	R			0.350	0.358	0.338	17.6	10.5	3.6	0.304	false
85269	MLB 2026 Live RP Corbin Martin CHC	Reliever	53	0	R			0.351	0.355	0.345	18.0	11.8	3.6	0.302	false
85593	MLB 2026 Live RP Yovanny Cruz NYY	Reliever	46	0	R			0.351	0.35	0.354	18.7	11.3	3.8	0.302	false
85579	MLB 2026 Live RP Brandan Bidois PIT	Reliever	48	0	R			0.351	0.353	0.348	18.9	11.2	3.8	0.304	false
85997	MLB 2026 Live RP TJ Shook COL	Reliever	45	0	R			0.352	0.354	0.349	16.5	9.6	3.8	0.305	false
84951	MLB 2026 Live RP Shaun Anderson LAA	Reliever	48	0	R			0.352	0.359	0.341	16.1	7.9	4.1	0.305	false
85610	MLB 2026 Live RP Eric Cerantola KC	Reliever	49	0	R			0.353	0.357	0.348	18.9	12.4	3.7	0.302	false
85623	MLB 2026 Live RP Ricky Vanasco DET	Reliever	46	0	R			0.354	0.352	0.356	18.7	11.6	3.8	0.305	false
82180	MLB 2026 Live RP Roddery Munoz HOU	Reliever	50	0	R			0.354	0.359	0.346	19.5	11.0	4.2	0.303	false
86062	MLB 2026 Live RP Robby Ahlstrom TEX	Reliever	46	0	L			0.354	0.355	0.353	17.6	11.5	3.7	0.303	false
85968	MLB 2026 Live RP Samy Natera Jr. LAA	Reliever	47	0	L			0.355	0.353	0.358	19.6	13.2	3.8	0.301	false
85241	MLB 2026 Live RP Gavin Collyer TEX	Reliever	47	0	R			0.355	0.358	0.351	20.0	14.2	3.6	0.301	false
81953	MLB 2026 Live CL Luis Mey CIN	Reliever	47	0	R			0.356	0.361	0.348	19.5	13.8	3.6	0.304	false
85988	MLB 2026 Live RP Beck Way KC	Reliever	45	0	R			0.357	0.363	0.348	16.4	12.1	3.6	0.303	false
85560	MLB 2026 Live RP Tyler Davis CWS	Reliever	46	0	R			0.357	0.361	0.351	18.4	12.9	3.7	0.302	false
85632	MLB 2026 Live RP Wyatt Mills LAD	Reliever	41	0	R			0.361	0.369	0.348	15.3	11.7	3.6	0.306	false
82443	MLB 2026 Live C Austin Hedges CLE	Reliever	56	0	R			0.361	0.354	0.372	7.6	6.9	3.6	0.301	false
81877	MLB 2026 Live 1B Alec Burleson STL	Starter	77	0	L			0.363	0.362	0.365	17.3	12.2	4.2	0.301	false
85009	MLB 2026 Live RF Carson Benge NYM	Starter	73	0	R			0.364	0.367	0.359	16.1	12.2	4.0	0.302	false
81712	MLB 2026 Live LF Casey Schmitt SF	Reliever	72	0	R			0.367	0.371	0.363	15.0	12.4	4.0	0.301	false
82370	MLB 2026 Live RF Jac Caglianone KC	Starter	66	0	L			0.367	0.366	0.369	16.7	14.4	3.8	0.301	false
85565	MLB 2026 Live 1B Bryce Eldridge SF	Starter	63	0	R			0.373	0.376	0.368	15.1	15.6	3.7	0.301	false
82332	MLB 2026 Live 1B Kody Clemens MIN	Reliever	63	0	R			0.373	0.373	0.373	7.6	12.8	3.0	0.303	false
81949	MLB 2026 Live CF Dane Myers CIN	Starter	52	0	R			0.374	0.376	0.37	15.8	13.3	4.3	0.301	false
81711	MLB 2026 Live RF Will Brennan SF	Starter	59	0	L			0.375	0.373	0.376	15.9	13.1	4.4	0.302	false
82522	MLB 2026 Live SS Carson Williams TB	Reliever	65	0	R			0.378	0.381	0.373	13.4	13.6	4.2	0.302	false
81750	MLB 2026 Live 2B Jake Cronenworth SD	Reliever	66	0	R			0.378	0.377	0.378	12.6	13.2	4.1	0.302	false
84942	MLB 2026 Live RP Lucas Sims CWS	Reliever	44	0	R			0.379	0.381	0.375	18.1	16.8	4.1	0.304	false
82627	MLB 2026 Live 3B Blaze Alexander BAL	Reliever	60	0	R			0.381	0.381	0.379	15.3	13.9	4.6	0.301	false
84992	MLB 2026 Live RF Chase DeLauter CLE	Reliever	78	0	L			0.386	0.384	0.388	13.6	13.9	4.6	0.302	false
82010	MLB 2026 Live 3B Brady House WSH	Reliever	48	0	R			0.389	0.391	0.386	13.4	14.8	4.6	0.301	false
81878	MLB 2026 Live SS Masyn Winn STL	Reliever	72	0	R			0.393	0.393	0.391	15.2	16.5	4.8	0.301	false
