# CAPPROJ key=ironquick__20260313 role=pit label=Iron Quick type=Quick variantMode=all_cards projval=40-59 vlvl0=551 vlvl5=249 recordsTotal=800 rows=800
CID	Name	Role	VAL	VLvl	Hand	Cap Value	Slots Value	pwOBA	pwOBA_vL	pwOBA_vR	Kpct	BBpct	HRpct	BABIP	ProjectedNewCard
84228	Rookie Sensation RP Stan Wall LAD 1976	Reliever	47	5	L			0.327	0.328	0.326	18.9	5.2	3.7	0.297	false
84221	Rookie Sensation SP Bill Macdonald PIT 1950	Starter	46	5	R			0.327	0.327	0.327	16.9	8.1	3.4	0.280	false
82936	Snapshot SP Bill Hoffer BLN 1897	Starter	49	5	R			0.327	0.324	0.329	14.5	5.8	2.9	0.296	false
84619	World Baseball Classic SP Jung-keun Bong KOR 2009	Starter	46	5	L			0.327	0.324	0.328	7.2	6.4	1.7	0.294	false
82780	Unsung Heroes SP Joe Boehling WS1 1916	Starter	42	5	L			0.327	0.336	0.323	16.2	6.6	3.0	0.297	false
82790	Unsung Heroes SP Dick Starr SLA 1949	Starter	48	0	R			0.328	0.333	0.324	20.6	7.6	3.2	0.304	false
85971	MLB 2026 Live SP Mike Paredes MIN	Starter	50	0	R			0.328	0.334	0.323	15.4	5.7	3.3	0.293	false
85700	SwitchKnucklers - Rookie Sensation SP Kirt Ojala FLO 1998	Starter	46	0	L			0.328	0.318	0.332	16.5	8.3	2.7	0.297	false
82972	Snapshot SP Sam McDowell SF 1972	Starter	49	0	L			0.328	0.336	0.326	21.3	9.8	3.1	0.297	false
81738	MLB 2026 Live SP German Marquez SD	Starter	51	0	R			0.328	0.338	0.32	16.6	5.8	3.3	0.296	false
82262	MLB 2026 Live SP Gunnar Hoglund ATH	Starter	52	0	R			0.328	0.329	0.328	16.6	5.1	3.6	0.292	false
85806	Family Connections - Unsung Heroes SP Chris Haney KC 1996	Starter	53	0	L			0.328	0.305	0.336	12.7	4.3	3.0	0.297	false
83016	Snapshot SP Ruben Gomez NY1 1954	Starter	52	0	R			0.328	0.34	0.319	18.5	8.0	3.4	0.290	false
84827	Baseball Reference 1 SP Brian Fisher PIT 1988	Starter	43	0	R			0.328	0.351	0.31	14.0	6.4	2.8	0.295	false
84238	Rookie Sensation SP Johnny Enzmann CLE 1918	Starter	53	0	R			0.328	0.33	0.327	14.6	4.9	3.2	0.296	false
84405	Negro League Star SP Cliff Carter HiCl 1930	Starter	53	0	R			0.328	0.33	0.326	15.0	6.2	3.0	0.295	false
82103	MLB 2026 Live SP Bradley Blalock MIA	Starter	50	0	R			0.328	0.336	0.322	16.0	6.1	3.2	0.295	false
82953	Snapshot SP Andy Benes STL 2002	Starter	45	0	R			0.328	0.336	0.322	17.5	8.3	3.1	0.291	false
83053	Snapshot SP Floyd Bannister CWS 1987	Starter	57	0	L			0.328	0.323	0.33	14.9	4.9	3.9	0.280	false
82798	Unsung Heroes SP Highball Wilson WS1 1903	Starter	50	5	R			0.328	0.336	0.322	12.3	4.7	3.0	0.293	false
84224	Rookie Sensation SP Urbano Lugo CAL 1985	Starter	46	5	R			0.328	0.324	0.331	17.2	6.4	3.3	0.295	false
82944	Snapshot RP Sarge Connally CLE 1932	Reliever	47	5	R			0.328	0.363	0.301	13.2	6.9	2.9	0.288	false
84216	Rookie Sensation RP Dwight Bernard NYM 1978	Reliever	40	5	R			0.328	0.332	0.325	19.5	8.4	2.8	0.305	false
82969	Snapshot RP Joe Smith CLE 2010	Reliever	48	0	R			0.329	0.348	0.314	20.1	10.5	3.2	0.286	false
85997	MLB 2026 Live RP TJ Shook COL	Reliever	45	0	R			0.329	0.332	0.327	17.7	6.7	3.3	0.297	false
83008	Snapshot SP Bill Sherdel STL 1922	Starter	53	0	L			0.329	0.331	0.329	16.2	5.1	3.1	0.304	false
85556	MLB 2026 Live RP Tyler Schweitzer CWS	Reliever	49	0	L			0.329	0.325	0.33	16.5	6.4	3.2	0.296	false
83045	Snapshot SP Larry French PIT 1931	Starter	55	0	L			0.329	0.313	0.334	12.5	5.1	2.9	0.294	false
84876	Celebrating 42 - Negro League Star SP Satchel Davis ClBu 1947	Starter	48	0	R			0.329	0.327	0.332	17.8	5.1	3.5	0.301	false
83038	Snapshot SP Roger Craig STL 1964	Starter	56	0	R			0.329	0.318	0.337	12.9	4.8	3.1	0.294	false
82974	Veteran Presence SP Dave Burba TEX 2002	Starter	50	0	R			0.329	0.328	0.33	15.9	6.8	3.0	0.297	false
83013	Veteran Presence SP Bert Blyleven MIN 1987	Starter	54	0	R			0.329	0.346	0.316	20.5	7.0	4.0	0.290	false
82991	Snapshot SP Sloppy Thurston BRO 1932	Starter	50	5	R			0.329	0.339	0.322	12.6	4.9	3.2	0.290	false
83003	Snapshot SP Joe Moeller LAD 1970	Starter	51	5	R			0.329	0.317	0.338	13.7	5.6	3.4	0.286	false
82792	Unsung Heroes SP Cowboy Jones STL 1900	Starter	48	5	L			0.329	0.323	0.331	15.2	5.8	3.1	0.295	false
83015	Snapshot SP Early Wynn WS1 1943	Starter	53	0	R			0.330	0.324	0.334	15.3	6.0	3.4	0.290	false
85894	Clubhouse - Unsung Heroes SP Jerry Ujdur DET 1982	Starter	49	0	R			0.330	0.364	0.303	17.9	6.4	5.0	0.260	false
82800	Unsung Heroes SP Ryan Rupe TB 2002	Starter	52	0	R			0.330	0.346	0.317	18.9	6.2	3.4	0.302	false
83866	Veteran Presence SP Red Ruffing NYY 1941	Starter	58	0	R			0.330	0.331	0.329	14.2	5.6	3.3	0.291	false
84237	Rookie Sensation SP Dixie Leverett CWS 1922	Starter	53	0	R			0.330	0.352	0.311	14.2	6.8	3.1	0.290	false
84229	Rookie Sensation SP Glen Hobbie CHC 1958	Starter	48	0	R			0.330	0.342	0.321	15.8	9.6	2.6	0.293	false
81807	MLB 2026 Live RP Tanner Gordon COL	Reliever	50	0	R			0.330	0.33	0.331	18.0	4.7	3.7	0.302	false
83011	Snapshot SP Luis Castillo CIN 2018	Starter	53	0	R			0.330	0.335	0.326	18.1	6.0	3.9	0.290	false
84225	Rookie Sensation SP Stoney McGlynn STL 1907	Starter	46	5	R			0.330	0.325	0.334	15.1	6.6	3.2	0.291	false
82950	Snapshot SP Earl Hamilton SLA 1915	Starter	44	5	L			0.330	0.328	0.331	14.6	5.7	3.1	0.296	false
82948	Snapshot SP Frank Dwyer CIN 1891	Starter	47	5	R			0.330	0.329	0.331	16.5	5.3	3.1	0.307	false
82943	Snapshot SP Rick Waits CLE 1976	Starter	45	0	L			0.331	0.326	0.333	17.5	8.3	2.7	0.304	false
84219	Rookie Sensation RP Neil Wagner TOR 2013	Reliever	45	0	R			0.331	0.331	0.331	19.0	6.4	3.5	0.303	false
85366	T4 Ep. 1 - Unsung Heroes SP Fernando Valenzuela BAL 1993	Starter	50	0	L			0.331	0.347	0.325	13.0	8.8	2.9	0.282	false
82978	Snapshot SP Freddie Toliver MIN 1988	Starter	49	0	R			0.331	0.336	0.327	17.7	8.4	3.0	0.298	false
84220	Rookie Sensation RP Garry Roggenburk MIN 1963	Reliever	47	0	L			0.331	0.32	0.335	13.1	8.4	2.3	0.297	false
83010	Snapshot SP Harry Gumbert NY1 1939	Starter	51	0	R			0.331	0.33	0.331	14.6	5.9	3.4	0.289	false
82791	Unsung Heroes SP Walter Beall NYY 1926	Starter	49	0	R			0.331	0.34	0.324	24.1	10.7	3.2	0.303	false
84234	Rookie Sensation SP Bert Abbey WAS 1892	Starter	50	0	R			0.331	0.336	0.327	18.8	6.6	3.5	0.300	false
82956	Snapshot SP John Whitehead CWS 1937	Starter	47	5	R			0.331	0.351	0.316	13.4	5.6	3.2	0.292	false
83862	Historical All-Star SP Rick Rhoden LAD 1976	Starter	52	5	R			0.331	0.362	0.306	15.3	5.7	3.8	0.284	false
82968	Snapshot SP Bob Barr WS8 1886	Starter	41	5	R			0.331	0.338	0.325	16.3	5.5	3.3	0.299	false
82954	Snapshot SP Pat Zachry NYM 1982	Starter	46	0	R			0.332	0.36	0.31	14.9	8.0	2.9	0.293	false
83024	Snapshot SP Lee Stange MIN 1963	Starter	53	0	R			0.332	0.318	0.343	15.3	5.9	3.8	0.285	false
82951	Snapshot RP Jose Santiago CLE 2003	Reliever	47	0	R			0.332	0.34	0.325	12.6	7.4	2.0	0.307	false
82789	Unsung Heroes SP Marino Pieretti CWS 1948	Starter	50	0	R			0.332	0.329	0.335	11.5	6.8	2.8	0.289	false
85234	MLB 2026 Live RP Trevor Martin TB	Reliever	47	0	R			0.332	0.336	0.329	18.1	5.7	3.9	0.293	false
83009	Snapshot SP Willis Hudlin CLE 1928	Starter	51	0	R			0.332	0.339	0.326	14.4	8.0	3.0	0.289	false
85731	T4 Ep. 2 - Unsung Heroes RP Eddie Gamboa TB 2016	Reliever	43	0	R			0.332	0.311	0.348	18.3	10.6	2.7	0.297	false
84401	Negro League Star SP Isidro Fabre CSE 1931	Starter	51	0	R			0.332	0.336	0.328	11.9	5.2	2.9	0.297	false
82976	Snapshot RP Steve Crawford BOS 1986	Reliever	49	0	R			0.332	0.353	0.316	14.9	4.9	2.9	0.308	false
84951	MLB 2026 Live RP Shaun Anderson LAA	Reliever	48	0	R			0.332	0.346	0.321	17.2	5.6	3.7	0.297	false
82993	Snapshot SP Sam Weaver LS2 1883	Starter	46	5	R			0.332	0.334	0.33	14.4	4.3	2.9	0.308	false
82977	Veteran Presence SP Gaylord Perry SEA 1983	Starter	49	5	R			0.332	0.341	0.326	14.6	4.9	3.5	0.294	false
82964	Snapshot SP Ray Herbert CWS 1964	Starter	47	5	R			0.332	0.335	0.33	13.8	4.6	3.5	0.293	false
82785	Unsung Heroes SP Ed Wells NYY 1930	Starter	49	0	L			0.333	0.337	0.332	14.1	6.0	3.2	0.295	false
82797	Unsung Heroes SP Herm Wehmeier PHI 1954	Starter	52	0	R			0.333	0.33	0.336	13.6	7.0	3.3	0.286	false
82064	MLB 2026 Live SP Taijuan Walker PHI	Starter	49	0	R			0.333	0.332	0.334	17.3	5.9	3.8	0.294	false
86198	Limited Edition/96 SP Bill Voiselle NY1 1944	Starter	46	0	R			0.333	0.368	0.304	22.6	7.5	4.9	0.277	true
82935	Snapshot SP Dutch Ruether WS1 1926	Starter	46	0	L			0.333	0.357	0.325	14.6	6.9	3.1	0.295	false
82970	Snapshot SP Robert Person TOR 1997	Starter	49	0	R			0.333	0.339	0.328	19.2	8.2	3.8	0.287	false
82975	Snapshot SP Paul Maholm PIT 2010	Starter	50	0	L			0.333	0.331	0.334	12.1	6.2	2.4	0.304	false
82946	Veteran Presence SP Ken Heintzelman PHI 1951	Starter	46	0	L			0.333	0.305	0.343	19.0	7.1	3.6	0.297	false
84215	Rookie Sensation RP Jake Newberry KC 2019	Reliever	43	5	R			0.333	0.343	0.325	19.0	7.2	3.7	0.296	false
83012	Snapshot SP LaMarr Hoyt CWS 1984	Starter	53	5	R			0.333	0.357	0.314	16.7	4.1	4.0	0.297	false
82959	Snapshot SP Reid Cornelius FLO 2000	Starter	47	5	R			0.333	0.335	0.332	11.6	5.8	3.4	0.283	false
82781	Unsung Heroes SP Ed Rakow KC1 1963	Starter	47	0	R			0.334	0.342	0.328	15.4	7.1	3.3	0.293	false
83006	Snapshot SP Joe Presko STL 1952	Starter	51	0	R			0.334	0.347	0.323	15.1	6.6	3.7	0.285	false
82949	Snapshot SP Togie Pittinger BSN 1904	Starter	45	0	R			0.334	0.325	0.342	19.4	10.3	3.2	0.293	false
83022	Snapshot SP Randy O&#39;Neal DET 1986	Starter	53	0	R			0.334	0.363	0.312	14.4	6.1	3.4	0.292	false
85632	MLB 2026 Live RP Wyatt Mills LAD	Reliever	41	0	R			0.334	0.352	0.32	16.1	8.0	3.0	0.297	false
82795	Unsung Heroes RP Willard Hunter NYM 1964	Reliever	50	0	L			0.334	0.33	0.336	12.0	4.6	2.8	0.304	false
84217	Rookie Sensation SP Bob Harris SLA 1939	Starter	44	0	R			0.334	0.322	0.344	17.0	8.7	3.1	0.295	false
83002	Veteran Presence SP Mark Gardner SF 1997	Starter	51	0	R			0.334	0.327	0.34	18.0	6.1	3.9	0.293	false
82783	Unsung Heroes SP Bert Gallia WS1 1917	Starter	46	0	R			0.334	0.33	0.338	19.2	9.4	3.3	0.294	false
84227	Rookie Sensation SP Brian Duensing MIN 2009	Starter	48	0	L			0.334	0.312	0.342	15.3	6.7	3.0	0.303	false
84223	Rookie Sensation SP Daniel Castano MIA 2020	Starter	47	0	L			0.334	0.324	0.338	13.9	6.8	2.9	0.297	false
82799	Unsung Heroes SP Billy Campbell CIN 1908	Starter	51	0	L			0.334	0.33	0.335	14.1	5.2	3.3	0.297	false
85638	MLB 2026 Live RP Charlie Barnes LAD	Reliever	47	0	L			0.334	0.329	0.336	17.6	5.6	3.8	0.297	false
82930	Veteran Presence RP Jim Corsi BOS 1999	Reliever	41	5	R			0.334	0.348	0.322	17.0	6.9	3.3	0.299	false
83001	Snapshot SP Chris Welsh CIN 1986	Starter	52	0	L			0.335	0.339	0.333	9.2	5.5	2.3	0.302	false
82784	Unsung Heroes SP Bill Stoneman MON 1970	Starter	48	0	R			0.335	0.366	0.311	22.2	8.8	3.9	0.296	false
82938	Snapshot RP Rich Rodriguez SD 1991	Reliever	45	0	L			0.335	0.345	0.331	14.9	8.9	3.4	0.280	false
82952	Snapshot SP Daniel Norris DET 2017	Starter	40	0	L			0.335	0.346	0.331	16.8	7.3	2.9	0.307	false
82937	Snapshot SP Al Mays NY4 1886	Starter	44	0	R			0.335	0.341	0.33	17.6	8.2	3.2	0.298	false
82793	Unsung Heroes SP Jing Johnson PHA 1917	Starter	49	0	R			0.335	0.349	0.324	12.3	6.0	3.3	0.290	false
82958	Snapshot SP Jason Johnson BAL 2001	Starter	48	0	R			0.335	0.349	0.325	13.8	7.6	3.4	0.285	false
82989	Snapshot SP Johnny Humphries CWS 1943	Starter	51	0	R			0.335	0.345	0.326	12.0	5.3	3.1	0.295	false
82941	Snapshot SP Oral Hildebrand SLA 1937	Starter	45	0	R			0.335	0.358	0.316	15.3	7.3	3.4	0.290	false
85916	5th of July HR RP Rick Camp ATL 1985	Reliever	44	0	R			0.335	0.338	0.332	12.0	8.2	2.4	0.296	false
82945	Snapshot SP Max Butcher PHI 1939	Starter	45	0	R			0.335	0.348	0.325	11.4	6.2	3.1	0.291	false
82933	Snapshot SP Gene Bearden CLE 1949	Starter	40	5	L			0.335	0.337	0.334	14.9	9.1	2.2	0.308	false
82963	Snapshot SP Bob Shaw CWS 1960	Starter	48	0	R			0.336	0.326	0.343	9.0	5.8	2.7	0.293	false
84295	Rookie Sensation RF George Hunter BRO 1909	Starter	40	0	L			0.336	0.333	0.337	16.9	6.8	3.5	0.299	false
82973	Snapshot SP Art Houtteman CLE 1955	Starter	48	0	R			0.336	0.334	0.338	14.6	6.3	3.5	0.292	false
82966	Snapshot SP Benny Frey CIN 1931	Starter	47	0	R			0.336	0.36	0.318	8.7	5.6	2.6	0.295	false
83863	Historical All-Star SP Mike Cuellar BAL 1971	Starter	52	0	L			0.336	0.357	0.329	13.1	6.0	3.8	0.283	false
82967	Snapshot SP Al Benton DET 1938	Starter	46	0	R			0.336	0.327	0.343	17.0	7.0	3.6	0.296	false
82980	Snapshot SP Lady Baldwin DTN 1887	Starter	48	0	L			0.336	0.338	0.335	16.3	6.4	3.4	0.301	false
82779	Unsung Heroes SP Roy Wilkinson CWS 1920	Starter	40	5	R			0.336	0.345	0.328	12.8	5.9	3.1	0.296	false
83567	Snapshot 1B Cal McVey CN1 1879	Starter	47	5	R			0.336	0.344	0.329	19.1	6.5	3.6	0.306	false
82932	Snapshot RP Harry Eisenstat CLE 1941	Reliever	40	5	L			0.336	0.338	0.335	15.4	6.5	2.9	0.308	false
82782	Unsung Heroes SP Mule Watson BSN 1922	Starter	47	0	R			0.337	0.356	0.321	13.2	5.6	3.3	0.296	false
82988	Snapshot SP Rollie Sheldon KC1 1965	Starter	50	0	R			0.337	0.341	0.334	14.7	6.3	3.8	0.287	false
82961	Snapshot SP Shawn Hillegas LAD 1988	Starter	47	0	R			0.337	0.362	0.317	17.5	7.6	3.4	0.299	false
82940	Snapshot SP Joe Haynes CWS 1946	Starter	45	0	R			0.337	0.36	0.319	13.3	5.9	3.5	0.291	false
82942	Snapshot SP Kyle Gibson MIN 2016	Starter	44	0	R			0.337	0.34	0.334	14.3	6.6	3.0	0.303	false
82788	Unsung Heroes SP Gene Brabender BAL 1968	Starter	49	0	R			0.337	0.347	0.329	19.1	8.9	3.5	0.296	false
82777	Unsung Heroes SP Roric Harrison ATL 1974	Starter	40	5	R			0.337	0.345	0.331	12.8	6.5	3.0	0.297	false
82947	Veteran Presence SP Charlie Root CHC 1934	Starter	44	0	R			0.338	0.353	0.326	16.9	7.6	3.3	0.300	false
84221	Rookie Sensation SP Bill Macdonald PIT 1950	Starter	46	0	R			0.339	0.339	0.338	15.4	8.9	3.7	0.280	false
85718	T4 Ep. 2 - Snapshot SP Ted Lyons CWS 1936	Starter	55	0	R			0.339	0.341	0.336	14.2	4.3	4.0	0.294	false
82934	Veteran Presence RP Fred Frankhouse BSN 1939	Reliever	41	0	R			0.339	0.331	0.345	14.8	7.9	3.3	0.294	false
84619	World Baseball Classic SP Jung-keun Bong KOR 2009	Starter	46	0	L			0.339	0.337	0.339	6.3	7.1	2.0	0.297	false
82955	Snapshot SP Joaquin Andujar ATH 1986	Starter	47	0	R			0.339	0.357	0.325	13.6	6.8	4.2	0.276	false
82965	Snapshot SP Jim Tobin BSN 1945	Starter	52	5	R			0.339	0.334	0.344	11.9	5.8	3.3	0.295	false
82834	Unsung Heroes LF Charlie Eden PT1 1885	Starter	40	5	L			0.339	0.337	0.34	15.2	5.2	3.1	0.313	false
84218	Rookie Sensation RP Bill Burwell SLA 1920	Reliever	41	5	R			0.339	0.351	0.33	13.5	6.3	3.3	0.298	false
82985	Snapshot SP Jarrod Washburn SEA 2008	Starter	50	0	L			0.340	0.312	0.35	13.3	6.1	3.4	0.297	false
84228	Rookie Sensation RP Stan Wall LAD 1976	Reliever	47	0	L			0.340	0.341	0.339	17.4	5.9	4.0	0.299	false
82780	Unsung Heroes SP Joe Boehling WS1 1916	Starter	42	0	L			0.340	0.349	0.337	14.8	7.2	3.3	0.299	false
82798	Unsung Heroes SP Highball Wilson WS1 1903	Starter	50	0	R			0.341	0.348	0.336	11.0	4.9	3.3	0.297	false
82991	Snapshot SP Sloppy Thurston BRO 1932	Starter	50	0	R			0.341	0.35	0.334	11.3	5.4	3.5	0.292	false
85422	May Birthdays - Rookie Sensation RP Andrew Miller DET 2006	Reliever	40	0	L			0.341	0.397	0.321	14.8	10.9	3.0	0.286	false
82936	Snapshot SP Bill Hoffer BLN 1897	Starter	49	0	R			0.341	0.338	0.343	13.1	6.5	3.2	0.299	false
82944	Snapshot RP Sarge Connally CLE 1932	Reliever	47	0	R			0.341	0.374	0.315	11.9	7.7	3.2	0.290	false
84216	Rookie Sensation RP Dwight Bernard NYM 1978	Reliever	40	0	R			0.341	0.345	0.338	18.0	9.3	3.1	0.306	false
82939	Veteran Presence SP Bob Welch ATH 1993	Starter	42	5	R			0.341	0.337	0.344	12.7	5.2	3.8	0.290	false
84224	Rookie Sensation SP Urbano Lugo CAL 1985	Starter	46	0	R			0.342	0.338	0.345	15.8	7.1	3.6	0.298	false
82778	Unsung Heroes SP Jim Hughey CL4 1899	Starter	40	5	R			0.342	0.346	0.339	13.9	5.3	3.3	0.307	false
82993	Snapshot SP Sam Weaver LS2 1883	Starter	46	0	R			0.343	0.345	0.341	13.0	4.6	3.3	0.309	false
83003	Snapshot SP Joe Moeller LAD 1970	Starter	51	0	R			0.343	0.332	0.351	12.3	6.0	3.7	0.290	false
84225	Rookie Sensation SP Stoney McGlynn STL 1907	Starter	46	0	R			0.343	0.336	0.348	13.6	7.3	3.5	0.293	false
82792	Unsung Heroes SP Cowboy Jones STL 1900	Starter	48	0	L			0.343	0.337	0.345	13.8	6.4	3.5	0.298	false
82964	Snapshot SP Ray Herbert CWS 1964	Starter	47	0	R			0.343	0.345	0.341	12.3	4.9	3.8	0.294	false
82948	Snapshot SP Frank Dwyer CIN 1891	Starter	47	0	R			0.343	0.342	0.344	15.0	6.0	3.4	0.308	false
82950	Snapshot SP Earl Hamilton SLA 1915	Starter	44	0	L			0.344	0.343	0.345	13.1	6.4	3.4	0.299	false
82968	Snapshot SP Bob Barr WS8 1886	Starter	41	0	R			0.344	0.35	0.34	14.8	6.2	3.6	0.302	false
82956	Snapshot SP John Whitehead CWS 1937	Starter	47	0	R			0.345	0.363	0.331	12.1	6.2	3.5	0.296	false
83862	Historical All-Star SP Rick Rhoden LAD 1976	Starter	52	0	R			0.345	0.374	0.323	13.8	6.2	4.1	0.289	false
82977	Veteran Presence SP Gaylord Perry SEA 1983	Starter	49	0	R			0.345	0.353	0.338	13.2	5.1	3.8	0.297	false
83012	Snapshot SP LaMarr Hoyt CWS 1984	Starter	53	0	R			0.345	0.367	0.327	15.2	4.4	4.2	0.299	false
82931	Snapshot SP Pat Mahomes MIN 1994	Starter	43	5	R			0.345	0.361	0.331	13.9	8.4	4.0	0.280	false
85101	Clubhouse - Y&amp;O 1 - Veteran Presence 3B Wade Boggs TB 1999	Reliever	57	0	R			0.346	0.344	0.348	17.3	6.7	3.8	0.308	false
82933	Snapshot SP Gene Bearden CLE 1949	Starter	40	0	L			0.346	0.349	0.345	13.4	9.9	2.4	0.309	false
84215	Rookie Sensation RP Jake Newberry KC 2019	Reliever	43	0	R			0.347	0.356	0.339	17.5	8.0	3.9	0.299	false
85498	Clubhouse - 60s Week - Snapshot SP Jim Maloney CIN 1961	Starter	41	0	R			0.347	0.38	0.32	20.7	11.6	4.1	0.289	false
82930	Veteran Presence RP Jim Corsi BOS 1999	Reliever	41	0	R			0.347	0.361	0.336	15.5	7.7	3.6	0.301	false
83567	Snapshot 1B Cal McVey CN1 1879	Starter	47	0	R			0.348	0.356	0.342	17.6	7.2	3.9	0.307	false
82932	Snapshot RP Harry Eisenstat CLE 1941	Reliever	40	0	L			0.348	0.351	0.347	14.0	7.2	3.2	0.309	false
82959	Snapshot SP Reid Cornelius FLO 2000	Starter	47	0	R			0.348	0.35	0.347	10.3	6.5	3.7	0.288	false
82779	Unsung Heroes SP Roy Wilkinson CWS 1920	Starter	40	0	R			0.349	0.358	0.343	11.5	6.6	3.4	0.299	false
82777	Unsung Heroes SP Roric Harrison ATL 1974	Starter	40	0	R			0.351	0.359	0.345	11.4	7.3	3.3	0.300	false
84677	Happy Easter SS Jelly Jackson HoGr 1938	Starter	47	5	R			0.351	0.349	0.352	12.7	7.0	3.3	0.305	false
82965	Snapshot SP Jim Tobin BSN 1945	Starter	52	0	R			0.352	0.349	0.354	10.6	6.3	3.6	0.298	false
84218	Rookie Sensation RP Bill Burwell SLA 1920	Reliever	41	0	R			0.352	0.363	0.344	12.0	6.9	3.6	0.300	false
82939	Veteran Presence SP Bob Welch ATH 1993	Starter	42	0	R			0.353	0.349	0.356	11.2	5.6	4.1	0.293	false
84942	MLB 2026 Live RP Lucas Sims CWS	Reliever	44	0	R			0.353	0.358	0.349	20.5	12.7	3.9	0.295	false
84414	Negro League Star C Pepper Bassett PiCr 1938	Starter	57	5	R			0.353	0.353	0.352	12.8	6.9	3.5	0.305	false
81949	MLB 2026 Live CF Dane Myers CIN	Starter	52	0	R			0.354	0.359	0.35	16.4	9.6	4.2	0.291	false
82778	Unsung Heroes SP Jim Hughey CL4 1899	Starter	40	0	R			0.354	0.358	0.351	12.4	6.0	3.6	0.308	false
84396	Negro League Star 1B Toussaint Allen WiPo 1925	Starter	45	5	L			0.354	0.354	0.354	13.7	7.0	4.0	0.297	false
82931	Snapshot SP Pat Mahomes MIN 1994	Starter	43	0	R			0.355	0.371	0.342	12.6	9.1	4.3	0.280	false
81711	MLB 2026 Live RF Will Brennan SF	Starter	59	0	L			0.358	0.357	0.358	16.5	9.5	4.4	0.292	false
85365	Clubhouse - Played Where? - Veteran Presence SP Jamie Moyer COL 2012	Starter	40	0	L			0.362	0.355	0.364	12.7	5.9	4.2	0.307	false
82443	MLB 2026 Live C Austin Hedges CLE	Reliever	56	0	R			0.362	0.347	0.374	0.0	5.2	3.3	0.285	false
84396	Negro League Star 1B Toussaint Allen WiPo 1925	Starter	45	0	L			0.367	0.368	0.367	12.2	7.8	4.3	0.300	false
82010	MLB 2026 Live 3B Brady House WSH	Reliever	48	0	R			0.377	0.383	0.373	11.7	10.9	4.7	0.290	false
