# CAPPROJ key=goldquick__20260313 role=pit label=Gold Quick type=Quick variantMode=all_cards projval=40-89 vlvl0=1467 vlvl5=751 recordsTotal=2218 rows=2218
CID	Name	Role	VAL	VLvl	Hand	Cap Value	Slots Value	pwOBA	pwOBA_vL	pwOBA_vR	Kpct	BBpct	HRpct	BABIP	ProjectedNewCard
83072	Snapshot RP Ed Roebuck LAD 1960	Reliever	56	0	R			0.345	0.35	0.339	19.1	6.8	4.2	0.306	false
81952	MLB 2026 Live RP Lyon Richardson MIL	Reliever	50	0	R			0.345	0.35	0.339	17.9	9.1	3.6	0.305	false
85573	MLB 2026 Live RP Chase Petty CIN	Reliever	51	0	R			0.345	0.35	0.34	17.1	7.9	3.9	0.302	false
83056	Snapshot SP Vicente Padilla PHI 2003	Starter	59	0	R			0.345	0.347	0.344	13.8	7.6	3.7	0.296	false
83089	Snapshot RP Johnny Murphy NYY 1940	Reliever	58	0	R			0.345	0.358	0.331	14.1	6.2	3.9	0.298	false
83092	Veteran Presence SP Sam Jones WS1 1928	Starter	62	0	R			0.345	0.346	0.344	13.7	8.5	3.4	0.297	false
83000	Veteran Presence CL Doug Jones BAL 1995	Reliever	50	0	R			0.345	0.347	0.343	20.7	7.1	4.0	0.317	false
85585	MLB 2026 Live RP Domingo Gonzalez SEA	Reliever	47	0	R			0.345	0.35	0.341	18.0	8.9	3.8	0.304	false
82191	MLB 2026 Live SP Austin Gomber ATL	Starter	59	0	L			0.345	0.345	0.345	16.6	6.1	4.1	0.303	false
82462	MLB 2026 Live RP Tyler Gilbert CWS	Reliever	56	0	L			0.345	0.339	0.348	17.8	8.1	3.9	0.303	false
84426	Negro League Star SP Bill Gatewood CAG 1912	Starter	62	0	R			0.345	0.343	0.346	11.8	6.7	3.6	0.295	false
84981	MLB 2026 Live RP Jose Franco CIN	Reliever	48	0	R			0.345	0.35	0.339	20.3	9.1	4.0	0.304	false
83019	Snapshot RP Bryce Florie BOS 2000	Reliever	52	0	R			0.345	0.349	0.341	15.0	6.2	3.4	0.313	false
83123	Snapshot SP Al Fitzmorris KC 1976	Starter	63	0	R			0.345	0.345	0.346	10.4	6.6	2.9	0.306	false
85025	The Other Emerson - Unsung Heroes RP Emerson Dickman BOS 1939	Reliever	60	0	R			0.345	0.342	0.347	15.8	7.4	3.7	0.304	false
85607	MLB 2026 Live RP Chris Devenski PIT	Reliever	52	0	R			0.345	0.344	0.347	17.0	6.3	4.1	0.305	false
83084	Snapshot SP Ron Darling NYM 1988	Starter	62	0	R			0.345	0.342	0.348	18.0	7.5	4.3	0.298	false
86065	4th of July On-Stream - Snapshot SP John Danks CWS 2010	Starter	49	0	L			0.345	0.337	0.349	16.7	8.5	3.5	0.307	false
81832	MLB 2026 Live RP John Curtiss AZ	Reliever	52	0	R			0.345	0.343	0.346	16.4	6.3	4.0	0.304	false
86121	Limited Edition/93 SP Shawn Chacon COL 2003	Starter	45	0	R			0.345	0.355	0.335	15.0	10.0	3.1	0.301	true
85589	MLB 2026 Live RP Blas Castano COL	Reliever	51	0	R			0.345	0.348	0.342	16.8	7.5	3.8	0.305	false
85558	MLB 2026 Live RP Travis Adams MIN	Reliever	54	0	R			0.345	0.353	0.337	17.9	7.8	3.9	0.306	false
82949	Snapshot SP Togie Pittinger BSN 1904	Starter	45	5	R			0.345	0.337	0.353	19.7	11.3	3.7	0.298	false
82960	Snapshot RP Jeff Innis NYM 1992	Reliever	48	5	R			0.345	0.359	0.331	12.8	9.5	3.0	0.300	false
84229	Rookie Sensation SP Glen Hobbie CHC 1958	Starter	48	5	R			0.345	0.355	0.334	15.6	10.6	3.2	0.297	false
84227	Rookie Sensation SP Brian Duensing MIN 2009	Starter	48	5	L			0.345	0.327	0.355	15.8	7.6	3.5	0.308	false
82967	Snapshot SP Al Benton DET 1938	Starter	46	5	R			0.345	0.338	0.353	17.2	8.1	4.0	0.300	false
82791	Unsung Heroes SP Walter Beall NYY 1926	Starter	49	5	R			0.345	0.353	0.338	23.5	11.8	3.8	0.309	false
84017	All-Time Legend SP Jack Wilson BOS Peak	Starter	53	0	R			0.346	0.352	0.34	20.4	10.6	3.7	0.307	false
84848	Limited Edition/42 SP Kirk Rueter MON 1993	Starter	59	0	L			0.346	0.326	0.356	8.6	5.6	3.0	0.304	false
84015	All-Time Legend RP Dave Rucker STL Peak	Reliever	48	0	L			0.346	0.333	0.352	14.7	10.2	2.5	0.313	false
86061	MLB 2026 Live SP Alan Rangel PHI	Starter	56	0	R			0.346	0.35	0.342	17.2	7.1	4.0	0.305	false
83105	Snapshot SP Jack Powell SLA 1908	Starter	62	0	R			0.346	0.337	0.355	13.1	6.3	3.8	0.299	false
85981	MLB 2026 Live SP Kade Morris ATH	Starter	53	0	R			0.346	0.35	0.342	15.8	7.3	3.8	0.305	false
84963	MLB 2026 Live RP Eli Morgan KC	Reliever	50	0	R			0.346	0.359	0.333	18.7	7.3	4.2	0.304	false
83025	Snapshot SP Roger Moret BOS 1975	Starter	53	0	L			0.346	0.339	0.35	17.2	10.8	3.4	0.299	false
83102	Snapshot SP Russ Meyer PHI 1949	Starter	62	0	R			0.346	0.348	0.343	14.6	7.1	3.8	0.299	false
81830	MLB 2026 Live SP Michael Lorenzen COL	Starter	52	0	R			0.346	0.346	0.346	17.5	6.6	4.0	0.308	false
82979	Veteran Presence RP Don Larsen BAL 1965	Reliever	49	0	R			0.346	0.367	0.324	16.3	9.1	3.4	0.306	false
83014	Snapshot SP Mike Krukow CHC 1978	Starter	54	0	R			0.346	0.344	0.348	18.4	9.7	3.9	0.298	false
83873	Veteran Presence SP Tommy John NYY 1980	Starter	66	0	L			0.346	0.34	0.348	9.8	6.2	3.2	0.299	false
85596	MLB 2026 Live RP Jonathan Hernandez LAD	Reliever	49	0	R			0.346	0.347	0.345	19.7	9.8	3.8	0.306	false
84685	Happy Easter SP Bunny Hearn BSN 1918	Starter	55	0	L			0.346	0.357	0.34	13.8	6.0	3.8	0.302	false
84235	Rookie Sensation RP Wayne Granger STL 1968	Reliever	49	0	R			0.346	0.348	0.345	14.9	6.9	3.5	0.311	false
82167	MLB 2026 Live SP Colton Gordon HOU	Starter	56	0	L			0.346	0.345	0.347	17.4	6.5	4.1	0.306	false
82660	Hardware Heroes CL Brian Fuentes LAA 2009	Reliever	51	0	L			0.346	0.345	0.347	18.2	9.2	3.7	0.305	false
85507	Clubhouse - 60s Week - Unsung Heroes SP Earl Francis PIT 1961	Starter	53	0	R			0.346	0.367	0.325	13.1	10.5	2.4	0.309	false
85233	MLB 2026 Live RP Wilber Dotel PIT	Reliever	51	0	R			0.346	0.351	0.342	17.2	8.3	3.8	0.304	false
84979	MLB 2026 Live RP Luis Curvelo TEX	Reliever	48	0	R			0.346	0.34	0.351	18.0	7.9	4.0	0.304	false
83059	Snapshot SP Harry Coveleski DET 1914	Starter	59	0	L			0.346	0.336	0.352	15.2	8.1	3.8	0.298	false
81826	MLB 2026 Live RP Valente Bellozo COL	Reliever	50	0	R			0.346	0.347	0.345	16.6	7.1	4.2	0.297	false
82806	Unsung Heroes SP Johnny Babich PHA 1940	Starter	60	0	R			0.346	0.352	0.34	16.3	8.3	3.9	0.297	false
85641	MLB 2026 Live RP Tejay Antone CIN	Reliever	46	0	R			0.346	0.349	0.343	17.5	8.4	3.9	0.303	false
84901	MLB 2026 Live RP Garrett Acton MIN	Reliever	47	0	R			0.346	0.352	0.339	19.3	8.8	4.0	0.305	false
83109	Snapshot SP Ed Whitson SD 1989	Starter	64	5	R			0.346	0.374	0.317	13.9	5.4	4.2	0.296	false
83024	Snapshot SP Lee Stange MIN 1963	Starter	53	5	R			0.346	0.339	0.353	15.0	6.9	4.2	0.295	false
84220	Rookie Sensation RP Garry Roggenburk MIN 1963	Reliever	47	5	L			0.346	0.334	0.351	13.3	9.3	3.0	0.303	false
84511	Negro League Star CF Bullet Rogan NEL 1930	Starter	81	5	R			0.346	0.346	0.346	17.6	8.2	3.8	0.305	false
84237	Rookie Sensation SP Dixie Leverett CWS 1922	Starter	53	5	R			0.346	0.367	0.325	13.8	7.8	3.6	0.297	false
82795	Unsung Heroes RP Willard Hunter NYM 1964	Reliever	50	5	L			0.346	0.343	0.348	12.0	5.1	3.4	0.310	false
84021	All-Time Legend SP Hank Wyse CHC Peak	Starter	58	0	R			0.347	0.348	0.346	11.6	5.6	3.7	0.299	false
84892	MLB 2026 Live SP Brandon Williamson CIN	Starter	52	0	L			0.347	0.341	0.349	17.4	8.1	3.9	0.304	false
83037	Snapshot RP Charlie Williams SF 1974	Reliever	54	0	R			0.347	0.365	0.329	12.8	7.2	3.6	0.298	false
81828	MLB 2026 Live SP Tomoyuki Sugano COL	Starter	57	0	R			0.347	0.35	0.345	16.3	5.8	4.5	0.298	false
85480	60s Theme Week - Rookie Sensation SP Don Schwall BOS 1961	Starter	52	0	R			0.347	0.361	0.334	13.2	12.8	2.3	0.302	false
81864	MLB 2026 Live RP Chris Roycroft TB	Reliever	48	0	R			0.347	0.359	0.334	15.9	9.4	3.3	0.307	false
84418	Negro League Star CF Double Duty Radcliffe NEL 1944	Starter	57	0	R			0.347	0.349	0.345	13.0	8.2	3.0	0.307	false
82997	Veteran Presence SP Kevin Millwood SEA 2012	Starter	52	0	R			0.347	0.337	0.357	13.1	8.9	3.3	0.300	false
83170	Snapshot SP Jumbo McGinnis SL4 1884	Starter	65	0	R			0.347	0.349	0.345	12.2	5.1	3.6	0.306	false
85269	MLB 2026 Live RP Corbin Martin CHC	Reliever	53	0	R			0.347	0.353	0.341	19.2	10.0	3.8	0.304	false
85689	Baseball Reference 3 SP Lou Kretlow KC1 1956	Starter	48	0	R			0.347	0.354	0.34	18.4	11.6	4.1	0.286	false
82297	MLB 2026 Live SP Jack Kochanowicz LAA	Starter	52	0	R			0.347	0.352	0.341	16.4	8.5	3.6	0.304	false
84030	All-Time Legend SP Ron Kline PIT Peak	Starter	62	0	R			0.347	0.37	0.325	12.9	6.7	3.7	0.300	false
85067	HOF 1 - Veteran Presence SP Lefty Gomez NYY 1941	Starter	54	0	L			0.347	0.331	0.355	21.4	14.6	3.3	0.299	false
83048	Snapshot SP Ed Figueroa NYY 1977	Starter	58	0	R			0.347	0.347	0.347	12.5	7.9	3.7	0.293	false
82998	Snapshot RP Mike Fetters ATH 1998	Reliever	51	0	R			0.347	0.354	0.341	15.3	8.8	3.3	0.306	false
82481	MLB 2026 Live SP Erick Fedde CWS	Starter	51	0	R			0.347	0.351	0.342	17.2	7.6	4.3	0.296	false
84666	Opening Day Heroes - Unsung Heroes 1B Matt Davidson CWS 2018	Reliever	56	0	R			0.347	0.343	0.352	16.7	8.3	3.9	0.302	false
85241	MLB 2026 Live RP Gavin Collyer TEX	Reliever	47	0	R			0.347	0.352	0.343	21.8	12.2	3.9	0.300	false
82801	Unsung Heroes RP Rocky Childress HOU 1987	Reliever	51	0	R			0.347	0.349	0.346	13.6	6.9	3.5	0.306	false
84968	MLB 2026 Live RP Cody Bolton HOU	Reliever	50	0	R			0.347	0.358	0.335	18.5	8.9	3.8	0.306	false
85579	MLB 2026 Live RP Brandan Bidois PIT	Reliever	48	0	R			0.347	0.35	0.343	20.6	9.5	4.1	0.305	false
82785	Unsung Heroes SP Ed Wells NYY 1930	Starter	49	5	L			0.347	0.351	0.344	14.2	6.9	3.7	0.302	false
82951	Snapshot RP Jose Santiago CLE 2003	Reliever	47	5	R			0.347	0.355	0.339	12.2	8.5	2.6	0.313	false
83006	Snapshot SP Joe Presko STL 1952	Starter	51	5	R			0.347	0.359	0.335	14.9	7.6	4.1	0.293	false
84295	Rookie Sensation RF George Hunter BRO 1909	Starter	40	5	L			0.347	0.345	0.349	17.1	7.8	3.9	0.304	false
83009	Snapshot SP Willis Hudlin CLE 1928	Starter	51	5	R			0.347	0.352	0.342	14.3	9.1	3.6	0.296	false
84217	Rookie Sensation SP Bob Harris SLA 1939	Starter	44	5	R			0.347	0.339	0.355	16.9	9.5	3.7	0.301	false
82799	Unsung Heroes SP Billy Campbell CIN 1908	Starter	51	5	L			0.347	0.344	0.349	14.2	6.1	3.8	0.305	false
82980	Snapshot SP Lady Baldwin DTN 1887	Starter	48	5	L			0.347	0.349	0.347	16.6	7.3	3.9	0.307	false
83020	Snapshot SP Kerry Wood CHC 2000	Starter	55	0	R			0.348	0.34	0.356	21.9	12.6	4.0	0.298	false
83028	Snapshot SP Dizzy Trout DET 1942	Starter	55	0	R			0.348	0.348	0.348	17.6	8.6	4.1	0.298	false
82981	Snapshot SP Phenomenal Smith BL2 1888	Starter	50	0	L			0.348	0.349	0.348	21.5	12.9	3.4	0.307	false
84255	Rookie Sensation SP Hal Smith PIT 1933	Starter	63	0	R			0.348	0.364	0.332	11.8	5.9	3.7	0.301	false
83278	Snapshot SP Slim Sallee CIN 1919	Starter	80	0	L			0.348	0.361	0.342	4.6	4.0	2.8	0.303	false
83108	Snapshot SP Joel Pineiro LAA 2010	Starter	62	0	R			0.348	0.346	0.35	12.7	5.5	3.8	0.304	false
85262	MLB 2026 Live RP Jayden Murray CHC	Reliever	49	0	R			0.348	0.347	0.349	17.5	8.2	3.9	0.306	false
85237	MLB 2026 Live RP Cameron Foster BAL	Reliever	54	0	R			0.348	0.347	0.349	18.4	8.6	3.9	0.306	false
85005	MLB 2026 Live RP Mitch Farris LAA	Reliever	49	0	L			0.348	0.351	0.347	20.4	8.6	4.4	0.305	false
82995	Veteran Presence RP Cal Eldred STL 2003	Reliever	50	0	R			0.348	0.34	0.356	22.1	10.1	4.2	0.306	false
85593	MLB 2026 Live RP Yovanny Cruz NYY	Reliever	46	0	R			0.348	0.346	0.35	20.3	9.7	4.2	0.304	false
84230	Rookie Sensation RP Jon Coutlangus CIN 2007	Reliever	49	0	L			0.348	0.346	0.349	20.7	13.2	3.2	0.307	false
83032	Snapshot SP Eddie Cicotte BOS 1910	Starter	54	0	R			0.348	0.353	0.343	15.9	8.5	3.9	0.298	false
85610	MLB 2026 Live RP Eric Cerantola KC	Reliever	49	0	R			0.348	0.354	0.342	20.5	10.5	4.0	0.304	false
83036	Snapshot SP Ray Burris MON 1983	Starter	56	0	R			0.348	0.355	0.341	18.4	9.5	4.1	0.299	false
85256	MLB 2026 Live RP Jack Anderson BOS	Reliever	50	0	R			0.348	0.346	0.349	16.7	7.0	4.0	0.306	false
85366	T4 Ep. 1 - Unsung Heroes SP Fernando Valenzuela BAL 1993	Starter	50	5	L			0.348	0.357	0.343	13.7	10.1	3.5	0.292	false
82784	Unsung Heroes SP Bill Stoneman MON 1970	Starter	48	5	R			0.348	0.372	0.325	21.7	9.8	4.4	0.303	false
82781	Unsung Heroes SP Ed Rakow KC1 1963	Starter	47	5	R			0.348	0.355	0.342	15.2	8.1	3.9	0.299	false
82937	Snapshot SP Al Mays NY4 1886	Starter	44	5	R			0.348	0.352	0.344	17.7	9.1	3.8	0.305	false
82975	Snapshot SP Paul Maholm PIT 2010	Starter	50	5	L			0.348	0.344	0.35	12.3	7.1	3.1	0.310	false
85718	T4 Ep. 2 - Snapshot SP Ted Lyons CWS 1936	Starter	55	5	R			0.348	0.348	0.347	14.3	4.7	4.4	0.300	false
84401	Negro League Star SP Isidro Fabre CSE 1931	Starter	51	5	R			0.348	0.351	0.344	11.8	6.2	3.5	0.304	false
82976	Snapshot RP Steve Crawford BOS 1986	Reliever	49	5	R			0.348	0.366	0.329	14.6	5.6	3.6	0.315	false
84223	Rookie Sensation SP Daniel Castano MIA 2020	Starter	47	5	L			0.348	0.339	0.352	14.0	7.7	3.5	0.304	false
82663	Hardware Heroes SP Lew Burdette ML1 1959	Starter	60	5	R			0.348	0.334	0.362	11.6	4.0	4.2	0.298	false
84029	Veteran Presence SP Rip Sewell PIT Peak	Starter	63	0	R			0.349	0.372	0.325	12.8	7.5	3.6	0.299	false
82013	MLB 2026 Live RP Jackson Rutledge PHI	Reliever	50	0	R			0.349	0.355	0.344	16.3	7.7	3.9	0.306	false
84252	Rookie Sensation SP Dave Rozema DET 1977	Starter	63	0	R			0.349	0.353	0.344	12.1	4.7	4.2	0.298	false
81953	MLB 2026 Live CL Luis Mey CIN	Reliever	47	0	R			0.349	0.355	0.342	21.3	11.8	3.8	0.305	false
83062	Snapshot SP Ed Lynch NYM 1982	Starter	60	0	R			0.349	0.357	0.342	9.7	7.7	2.8	0.306	false
82802	Unsung Heroes SP Slim Love NYY 1918	Starter	52	0	L			0.349	0.344	0.352	21.9	11.5	4.0	0.306	false
82255	MLB 2026 Live RP Michael Kelly ATH	Reliever	47	0	R			0.349	0.349	0.349	17.1	9.1	3.7	0.306	false
84681	Happy Easter SP Bunny Hearn BSN 1926	Starter	45	0	L			0.349	0.354	0.347	18.9	9.6	3.7	0.309	false
85806	Family Connections - Unsung Heroes SP Chris Haney KC 1996	Starter	53	0	L			0.349	0.331	0.358	11.2	5.0	3.6	0.306	false
83103	Snapshot SP Freddie Fitzsimmons NY1 1930	Starter	62	0	R			0.349	0.361	0.337	14.4	6.8	4.1	0.298	false
85555	MLB 2026 Live RP Brian Fitzpatrick MIL	Reliever	49	0	L			0.349	0.349	0.349	18.8	8.8	4.1	0.305	false
85574	MLB 2026 Live RP Nick Davila SEA	Reliever	49	0	R			0.349	0.352	0.345	15.9	8.5	3.7	0.304	false
82992	Snapshot SP Rip Collins BOS 1922	Starter	51	0	R			0.349	0.365	0.334	17.1	11.2	3.5	0.299	false
83017	Snapshot SP Jack Chesbro NYY 1906	Starter	52	0	R			0.349	0.349	0.348	18.8	7.0	4.0	0.316	false
85629	MLB 2026 Live RP Carlos Carrasco ATL	Reliever	50	0	R			0.349	0.351	0.347	15.8	6.3	4.0	0.307	false
82466	MLB 2026 Live SP Jonathan Cannon CWS	Starter	52	0	R			0.349	0.358	0.34	15.3	7.3	3.9	0.305	false
84024	Veteran Presence SP Huck Betts BSN Peak	Starter	62	0	R			0.349	0.363	0.335	11.0	5.3	3.8	0.300	false
82986	Snapshot RP Rigo Beltran NYM 1999	Reliever	49	0	L			0.349	0.345	0.35	23.2	8.2	4.4	0.318	false
83053	Snapshot SP Floyd Bannister CWS 1987	Starter	57	0	L			0.349	0.348	0.349	13.4	6.1	4.5	0.289	false
84231	Rookie Sensation SP Tejay Antone CIN 2020	Starter	50	0	R			0.349	0.355	0.344	19.1	9.4	3.9	0.308	false
82954	Snapshot SP Pat Zachry NYM 1982	Starter	46	5	R			0.349	0.371	0.326	14.8	9.1	3.6	0.300	false
82797	Unsung Heroes SP Herm Wehmeier PHI 1954	Starter	52	5	R			0.349	0.346	0.351	13.6	8.0	3.9	0.294	false
82935	Snapshot SP Dutch Ruether WS1 1926	Starter	46	5	L			0.349	0.368	0.339	14.5	7.9	3.7	0.303	false
82938	Snapshot RP Rich Rodriguez SD 1991	Reliever	45	5	L			0.349	0.356	0.345	14.9	10.0	3.9	0.287	false
82789	Unsung Heroes SP Marino Pieretti CWS 1948	Starter	50	5	R			0.349	0.348	0.351	11.0	7.8	3.5	0.296	false
82952	Snapshot SP Daniel Norris DET 2017	Starter	40	5	L			0.349	0.357	0.345	17.0	8.3	3.5	0.313	false
82973	Snapshot SP Art Houtteman CLE 1955	Starter	48	5	R			0.349	0.349	0.349	14.4	7.5	4.0	0.297	false
85623	MLB 2026 Live RP Ricky Vanasco DET	Reliever	46	0	R			0.350	0.347	0.353	20.3	9.9	4.1	0.306	false
85962	MLB 2026 Live SP Sean Sullivan COL	Starter	51	0	L			0.350	0.348	0.352	16.3	7.1	4.2	0.304	false
82042	MLB 2026 Live RP Chase Shugart PHI	Reliever	52	0	R			0.350	0.358	0.343	18.8	7.8	4.4	0.304	false
83007	Snapshot SP Jack Sanford PHI 1958	Starter	51	0	R			0.350	0.364	0.336	15.9	10.4	3.6	0.300	false
83035	Snapshot SP Armando Reynoso NYM 1997	Starter	54	0	R			0.350	0.358	0.342	13.0	7.9	3.6	0.300	false
82996	Snapshot SP Dennys Reyes KC 2004	Starter	51	0	L			0.350	0.334	0.358	18.7	9.7	3.8	0.308	false
85968	MLB 2026 Live RP Samy Natera Jr. LAA	Reliever	47	0	L			0.350	0.346	0.353	21.3	11.3	4.1	0.302	false
82999	Snapshot SP Kirk McCaskill CAL 1988	Starter	51	0	R			0.350	0.351	0.348	17.0	10.0	3.3	0.310	false
83026	Snapshot SP Jim Kaat MIN 1965	Starter	55	0	L			0.350	0.336	0.356	13.5	6.2	3.9	0.303	false
82962	Snapshot RP Bart Johnson CWS 1977	Reliever	48	0	R			0.350	0.358	0.342	13.4	9.5	2.8	0.312	false
81807	MLB 2026 Live RP Tanner Gordon COL	Reliever	50	0	R			0.350	0.349	0.35	16.7	5.4	4.3	0.309	false
83067	Snapshot SP Fred Goldsmith CHC 1882	Starter	59	0	R			0.350	0.348	0.351	13.0	5.9	3.7	0.307	false
86005	MLB 2026 Live SP Lazaro Estrada TOR	Starter	52	0	R			0.350	0.352	0.348	17.1	7.3	4.2	0.304	false
83044	Snapshot SP Gene Conley ML1 1956	Starter	57	0	R			0.350	0.356	0.343	12.5	6.6	3.5	0.306	false
83088	Snapshot SP John Candelaria PIT 1979	Starter	60	0	L			0.350	0.352	0.349	13.8	5.5	4.4	0.296	false
83861	Historical All-Star SP Bob Buhl ML1 1960	Starter	50	0	R			0.350	0.343	0.356	14.6	9.9	3.9	0.289	false
83001	Snapshot SP Chris Welsh CIN 1986	Starter	52	5	L			0.350	0.353	0.349	9.1	6.5	3.0	0.307	false
84228	Rookie Sensation RP Stan Wall LAD 1976	Reliever	47	5	L			0.350	0.351	0.349	17.6	6.8	4.3	0.306	false
83022	Snapshot SP Randy O&#39;Neal DET 1986	Starter	53	5	R			0.350	0.374	0.326	13.9	7.2	4.0	0.298	false
82958	Snapshot SP Jason Johnson BAL 2001	Starter	48	5	R			0.350	0.36	0.34	13.9	8.7	3.9	0.292	false
82989	Snapshot SP Johnny Humphries CWS 1943	Starter	51	5	R			0.350	0.359	0.341	11.6	6.3	3.7	0.302	false
82941	Snapshot SP Oral Hildebrand SLA 1937	Starter	45	5	R			0.350	0.368	0.331	15.0	8.1	3.9	0.298	false
83863	Historical All-Star SP Mike Cuellar BAL 1971	Starter	52	5	L			0.350	0.364	0.342	13.5	6.9	4.3	0.292	false
84937	MLB 2026 Live RP Albert Suarez BAL	Reliever	49	0	R			0.351	0.36	0.342	17.6	7.3	4.4	0.302	false
82125	MLB 2026 Live SP Chris Paddack TEX	Starter	54	0	R			0.351	0.356	0.345	16.4	6.1	4.3	0.306	false
82971	Veteran Presence CL Randy Myers TOR 1998	Reliever	48	0	L			0.351	0.343	0.356	16.2	8.8	3.8	0.305	false
82180	MLB 2026 Live RP Roddery Munoz HOU	Reliever	50	0	R			0.351	0.358	0.344	21.3	9.3	4.5	0.304	false
83864	Historical All-Star SP Hugh Mulcahy PHI 1940	Starter	54	0	R			0.351	0.344	0.358	11.0	7.8	3.5	0.298	false
82787	Unsung Heroes CL Byron McLaughlin SEA 1979	Reliever	49	0	R			0.351	0.348	0.354	19.5	10.3	4.2	0.299	false
83058	Snapshot SP Ray Kolp CIN 1928	Starter	58	0	R			0.351	0.37	0.331	13.2	6.7	3.9	0.301	false
82987	Snapshot SP Jason Grimsley CLE 1994	Starter	50	0	R			0.351	0.358	0.344	16.8	8.8	3.7	0.310	false
83101	Snapshot SP Nino Espinosa NYM 1977	Starter	63	0	R			0.351	0.371	0.331	13.8	7.3	3.9	0.299	false
84876	Celebrating 42 - Negro League Star SP Satchel Davis ClBu 1947	Starter	48	0	R			0.351	0.35	0.353	16.4	6.5	4.2	0.308	false
83013	Veteran Presence SP Bert Blyleven MIN 1987	Starter	54	0	R			0.351	0.363	0.34	19.5	8.8	4.6	0.299	false
83004	Snapshot SP Gerry Arrigo CIN 1968	Starter	52	0	L			0.351	0.34	0.356	17.7	9.9	3.8	0.305	false
81805	MLB 2026 Live RP Zach Agnos COL	Reliever	46	0	R			0.351	0.353	0.349	17.4	7.8	4.2	0.304	false
82985	Snapshot SP Jarrod Washburn SEA 2008	Starter	50	5	L			0.351	0.328	0.363	13.7	7.0	3.8	0.305	false
82988	Snapshot SP Rollie Sheldon KC1 1965	Starter	50	5	R			0.351	0.357	0.345	14.5	7.2	4.3	0.296	false
82963	Snapshot SP Bob Shaw CWS 1960	Starter	48	5	R			0.351	0.343	0.359	8.6	6.7	3.3	0.299	false
84516	Negro League Star CF Hurley McNair CUG 1916	Starter	76	5	L			0.351	0.353	0.351	17.1	8.4	4.0	0.306	false
84221	Rookie Sensation SP Bill Macdonald PIT 1950	Starter	46	5	R			0.351	0.353	0.349	15.2	9.8	4.1	0.288	false
82793	Unsung Heroes SP Jing Johnson PHA 1917	Starter	49	5	R			0.351	0.362	0.339	12.2	7.1	3.8	0.299	false
82961	Snapshot SP Shawn Hillegas LAD 1988	Starter	47	5	R			0.351	0.371	0.331	17.5	8.7	4.0	0.306	false
82942	Snapshot SP Kyle Gibson MIN 2016	Starter	44	5	R			0.351	0.355	0.348	14.2	7.6	3.5	0.309	false
82934	Veteran Presence RP Fred Frankhouse BSN 1939	Reliever	41	5	R			0.351	0.345	0.357	14.8	8.9	3.8	0.299	false
85916	5th of July HR RP Rick Camp ATL 1985	Reliever	44	5	R			0.351	0.356	0.345	11.6	9.6	2.9	0.302	false
82788	Unsung Heroes SP Gene Brabender BAL 1968	Starter	49	5	R			0.351	0.361	0.341	18.6	10.2	3.9	0.303	false
83118	Snapshot SP Josh Tomlin CLE 2011	Starter	63	0	R			0.352	0.352	0.352	11.2	4.3	4.7	0.289	false
82790	Unsung Heroes SP Dick Starr SLA 1949	Starter	48	0	R			0.352	0.357	0.348	19.2	9.3	4.0	0.311	false
82813	Unsung Heroes SP Hank Robinson PIT 1913	Starter	65	0	L			0.352	0.333	0.361	9.3	5.8	3.6	0.299	false
84622	World Baseball Classic RP Erasmo Ramirez NIC 2023	Reliever	61	0	R			0.352	0.35	0.354	7.9	6.1	2.9	0.308	false
83034	Veteran Presence SP Andy Pettitte NYY 2013	Starter	55	0	L			0.352	0.341	0.358	13.1	7.2	3.6	0.307	false
83064	Snapshot SP Milt Pappas ATL 1968	Starter	61	0	R			0.352	0.359	0.345	13.8	4.9	4.4	0.302	false
82786	Unsung Heroes SP Tiny Osborne BRO 1925	Starter	49	0	R			0.352	0.361	0.344	17.9	10.1	4.0	0.301	false
83031	Snapshot SP Harry McIntire CHC 1910	Starter	54	0	R			0.352	0.351	0.353	13.6	7.6	4.0	0.296	false
82262	MLB 2026 Live SP Gunnar Hoglund ATH	Starter	52	0	R			0.352	0.353	0.352	15.2	6.5	4.3	0.303	false
82659	Hardware Heroes SP Livan Hernandez WAS 2005	Starter	51	0	R			0.352	0.354	0.349	13.4	7.8	3.8	0.300	false
83027	Snapshot SP Joe Hatten BRO 1947	Starter	53	0	L			0.352	0.322	0.367	13.0	10.3	3.2	0.299	false
84236	Rookie Sensation SP Wayne Garland BAL 1974	Starter	53	0	R			0.352	0.355	0.35	14.6	7.8	3.8	0.306	false
86045	MLB 2026 Live SP Alec Gamboa BOS	Starter	49	0	L			0.352	0.345	0.356	14.9	9.7	3.4	0.305	false
84018	All-Time Legend SP Josh Fogg PIT Peak	Starter	54	0	R			0.352	0.351	0.352	12.8	7.1	3.9	0.299	false
85560	MLB 2026 Live RP Tyler Davis CWS	Reliever	46	0	R			0.352	0.359	0.346	19.9	11.0	4.0	0.304	false
83038	Snapshot SP Roger Craig STL 1964	Starter	56	0	R			0.352	0.345	0.359	11.2	5.7	3.8	0.301	false
83083	Snapshot SP John Burkett SF 1992	Starter	62	0	R			0.352	0.368	0.335	12.8	5.9	3.8	0.306	false
85580	MLB 2026 Live SP Sam Aldegheri LAA	Starter	47	0	L			0.352	0.347	0.354	16.3	8.2	4.0	0.304	false
