# CAPPROJ key=diamondheart__20260331 role=pit label=Diamond Heart type=Daily variantMode=all_cards projval=40-99 vlvl0=426 vlvl5=387 recordsTotal=813 rows=813
CID	Name	Role	VAL	VLvl	Hand	Cap Value	Slots Value	pwOBA	pwOBA_vL	pwOBA_vR	Kpct	BBpct	HRpct	BABIP	ProjectedNewCard
83894	Historical All-Star SP Preacher Roe BRO 1949	Starter	85	0	L			0.348	0.338	0.351	15.5	5.3	5.4	0.285	false
83025	Snapshot SP Roger Moret BOS 1975	Starter	53	0	L			0.348	0.339	0.351	11.9	11.1	3.6	0.284	false
83149	Snapshot SP Dennis Leonard KC 1976	Starter	67	0	R			0.348	0.345	0.35	13.0	7.6	4.5	0.286	false
83101	Snapshot SP Nino Espinosa NYM 1977	Starter	63	0	R			0.348	0.372	0.334	10.5	8.0	4.3	0.281	false
84409	Negro League Star SP Ches Buchanan PhSt 1941	Starter	57	0	R			0.348	0.341	0.352	7.7	6.8	3.8	0.285	false
83052	Snapshot RP Tim Birtsas CIN 1989	Reliever	54	0	L			0.348	0.337	0.352	15.0	8.0	4.4	0.292	false
83113	Snapshot SP Larry Benton CIN 1932	Starter	64	0	R			0.348	0.351	0.346	7.3	4.9	4.1	0.287	false
83109	Snapshot SP Ed Whitson SD 1989	Starter	64	5	R			0.348	0.378	0.328	10.6	5.8	4.9	0.277	false
83072	Snapshot RP Ed Roebuck LAD 1960	Reliever	56	5	R			0.348	0.339	0.353	15.2	6.9	4.9	0.286	false
84246	Rookie Sensation SP Larry Dierker HOU 1965	Starter	62	5	R			0.348	0.313	0.369	13.7	6.9	4.9	0.283	false
82944	Snapshot RP Sarge Connally CLE 1932	Reliever	47	5	R			0.348	0.381	0.328	9.0	8.7	4.0	0.278	false
84021	All-Time Legend SP Hank Wyse CHC Peak	Starter	58	0	R			0.349	0.349	0.349	8.9	6.6	4.0	0.289	false
82665	Hardware Heroes SP Claude Passeau PHI 1937	Starter	62	0	R			0.349	0.346	0.352	13.3	6.9	4.4	0.294	false
83864	Historical All-Star SP Hugh Mulcahy PHI 1940	Starter	54	0	R			0.349	0.329	0.362	8.6	7.9	3.8	0.286	false
84245	Rookie Sensation RP Will McEnaney CIN 1975	Reliever	56	0	L			0.349	0.34	0.352	9.9	6.0	4.2	0.289	false
83870	Historical All-Star SP Mort Cooper BSN 1945	Starter	63	0	R			0.349	0.352	0.347	15.5	8.4	4.6	0.288	false
82941	Snapshot SP Oral Hildebrand SLA 1937	Starter	45	5	R			0.349	0.367	0.337	11.3	8.6	4.3	0.279	false
83084	Snapshot SP Ron Darling NYM 1988	Starter	62	5	R			0.349	0.336	0.357	13.7	7.2	4.9	0.282	false
85508	Clubhouse - 60s Week - Unsung Heroes SP Joe Nuxhall KC1 1961	Starter	55	0	L			0.350	0.307	0.365	13.2	10.5	3.9	0.288	false
83057	Snapshot SP Cliff Fannin SLA 1947	Starter	60	0	R			0.350	0.353	0.348	15.1	10.4	4.4	0.284	false
84241	Rookie Sensation SP Don Drysdale BRO 1956	Starter	59	0	R			0.350	0.349	0.351	12.4	7.9	4.5	0.284	false
83124	Snapshot SP Joe Dobson BOS 1946	Starter	65	0	R			0.350	0.344	0.353	14.8	8.9	4.8	0.280	false
84024	Veteran Presence SP Huck Betts BSN Peak	Starter	62	0	R			0.350	0.354	0.347	8.7	6.2	4.3	0.284	false
83015	Snapshot SP Early Wynn WS1 1943	Starter	53	5	R			0.350	0.328	0.363	11.3	7.2	4.7	0.280	false
82797	Unsung Heroes SP Herm Wehmeier PHI 1954	Starter	52	5	R			0.350	0.347	0.351	9.9	8.2	4.2	0.281	false
82790	Unsung Heroes SP Dick Starr SLA 1949	Starter	48	5	R			0.350	0.345	0.352	14.6	8.9	4.2	0.293	false
82781	Unsung Heroes SP Ed Rakow KC1 1963	Starter	47	5	R			0.350	0.352	0.349	11.4	8.3	4.3	0.284	false
83022	Snapshot SP Randy O&#39;Neal DET 1986	Starter	53	5	R			0.350	0.374	0.335	10.7	7.5	4.4	0.284	false
82972	Snapshot SP Sam McDowell SF 1972	Starter	49	5	L			0.350	0.347	0.351	15.1	10.9	4.1	0.288	false
83010	Snapshot SP Harry Gumbert NY1 1939	Starter	51	5	R			0.350	0.338	0.358	10.8	7.3	4.6	0.281	false
85916	5th of July HR RP Rick Camp ATL 1985	Reliever	44	5	R			0.350	0.342	0.356	9.1	9.2	3.6	0.286	false
83001	Snapshot SP Chris Welsh CIN 1986	Starter	52	0	L			0.351	0.352	0.35	6.4	7.3	3.4	0.293	false
83007	Snapshot SP Jack Sanford PHI 1958	Starter	51	0	R			0.351	0.367	0.341	11.7	10.1	3.7	0.290	false
84275	Rookie Sensation SP Atlee Hammaker SF 1982	Starter	62	0	L			0.351	0.35	0.351	11.7	4.8	4.8	0.291	false
83139	Snapshot SP Jesse Flores PHA 1944	Starter	66	0	R			0.351	0.326	0.367	11.1	7.2	4.7	0.282	false
82809	Veteran Presence SP Dick Barrett PHI 1943	Starter	62	0	R			0.351	0.325	0.367	12.5	8.7	4.4	0.285	false
82806	Unsung Heroes SP Johnny Babich PHA 1940	Starter	60	0	R			0.351	0.354	0.35	11.7	8.3	4.5	0.283	false
82785	Unsung Heroes SP Ed Wells NYY 1930	Starter	49	5	L			0.351	0.343	0.354	10.2	7.1	4.3	0.286	false
83026	Snapshot SP Jim Kaat MIN 1965	Starter	55	5	L			0.351	0.318	0.362	10.6	6.5	4.6	0.286	false
85367	Clubhouse - Played Where? - Unsung Heroes RP Sparky Lyle TEX 1979	Reliever	51	0	L			0.352	0.307	0.367	11.9	7.7	5.3	0.269	false
84827	Baseball Reference 1 SP Brian Fisher PIT 1988	Starter	43	0	R			0.352	0.369	0.342	9.4	8.2	3.9	0.289	false
83140	Snapshot SP Harry Brecheen STL 1949	Starter	67	0	L			0.352	0.34	0.356	11.8	6.8	4.8	0.284	false
82787	Unsung Heroes CL Byron McLaughlin SEA 1979	Reliever	49	5	R			0.352	0.346	0.356	14.4	9.6	4.6	0.283	false
82961	Snapshot SP Shawn Hillegas LAD 1988	Starter	47	5	R			0.352	0.375	0.338	12.7	8.6	4.4	0.288	false
85486	Clubhouse - 60s Week - Historical All-Star SP Stan Williams LAD 1960	Starter	69	0	R			0.353	0.36	0.349	19.3	8.8	6.3	0.267	false
84220	Rookie Sensation RP Garry Roggenburk MIN 1963	Reliever	47	0	L			0.353	0.336	0.358	8.8	10.4	3.3	0.289	false
83061	Snapshot RP Roy Lee Jackson SD 1985	Reliever	58	0	R			0.353	0.35	0.355	14.1	8.3	4.9	0.283	false
84229	Rookie Sensation SP Glen Hobbie CHC 1958	Starter	48	0	R			0.353	0.358	0.349	10.7	11.3	3.6	0.285	false
84236	Rookie Sensation SP Wayne Garland BAL 1974	Starter	53	0	R			0.353	0.35	0.356	10.4	7.8	4.2	0.289	false
84511	Negro League Star CF Bullet Rogan NEL 1930	Starter	81	5	R			0.353	0.343	0.359	12.4	8.5	4.4	0.287	false
83064	Snapshot SP Milt Pappas ATL 1968	Starter	61	5	R			0.353	0.354	0.352	11.5	4.8	5.0	0.288	false
84017	All-Time Legend SP Jack Wilson BOS Peak	Starter	53	0	R			0.354	0.347	0.358	14.8	10.7	4.3	0.289	false
84261	Rookie Sensation RP Ed Olwine ATL 1986	Reliever	63	0	L			0.354	0.333	0.36	15.2	6.9	5.4	0.283	false
82966	Snapshot SP Benny Frey CIN 1931	Starter	47	0	R			0.354	0.372	0.343	6.3	7.4	3.7	0.290	false
83103	Snapshot SP Freddie Fitzsimmons NY1 1930	Starter	62	0	R			0.354	0.358	0.352	10.8	7.3	4.9	0.278	false
84401	Negro League Star SP Isidro Fabre CSE 1931	Starter	51	0	R			0.354	0.351	0.357	8.1	7.0	4.1	0.288	false
82947	Veteran Presence SP Charlie Root CHC 1934	Starter	44	5	R			0.354	0.366	0.346	12.2	8.8	4.3	0.289	false
85025	The Other Emerson - Unsung Heroes RP Emerson Dickman BOS 1939	Reliever	60	5	R			0.354	0.32	0.375	13.6	7.0	5.1	0.284	false
84876	Celebrating 42 - Negro League Star SP Satchel Davis ClBu 1947	Starter	48	5	R			0.354	0.338	0.363	12.6	6.7	4.8	0.289	false
82963	Snapshot SP Bob Shaw CWS 1960	Starter	48	0	R			0.355	0.341	0.364	6.3	7.7	3.8	0.288	false
82999	Snapshot SP Kirk McCaskill CAL 1988	Starter	51	0	R			0.355	0.34	0.364	12.5	10.2	3.9	0.294	false
85067	HOF 1 - Veteran Presence SP Lefty Gomez NYY 1941	Starter	54	0	L			0.355	0.327	0.364	15.0	14.7	3.6	0.285	false
83045	Snapshot SP Larry French PIT 1931	Starter	55	0	L			0.355	0.337	0.361	8.4	6.9	4.3	0.286	false
83036	Snapshot SP Ray Burris MON 1983	Starter	56	0	R			0.355	0.363	0.35	13.0	9.3	4.6	0.285	false
82940	Snapshot SP Joe Haynes CWS 1946	Starter	45	5	R			0.355	0.365	0.349	10.0	7.3	4.7	0.282	false
84217	Rookie Sensation SP Bob Harris SLA 1939	Starter	44	5	R			0.355	0.331	0.37	12.3	10.0	4.1	0.290	false
83013	Veteran Presence SP Bert Blyleven MIN 1987	Starter	54	5	R			0.355	0.372	0.345	14.4	8.2	5.4	0.277	false
83006	Snapshot SP Joe Presko STL 1952	Starter	51	5	R			0.356	0.357	0.356	11.2	7.8	5.0	0.279	false
82789	Unsung Heroes SP Marino Pieretti CWS 1948	Starter	50	0	R			0.357	0.348	0.362	8.0	8.9	4.0	0.286	false
83021	Snapshot RP Jesse Orosco LAD 1988	Reliever	52	0	L			0.357	0.345	0.361	15.7	12.5	4.5	0.282	false
82803	Unsung Heroes SP Roy Mahaffey PHA 1932	Starter	55	0	R			0.357	0.36	0.356	15.8	10.0	5.0	0.286	false
83027	Snapshot SP Joe Hatten BRO 1947	Starter	53	0	L			0.357	0.319	0.369	9.3	10.2	3.9	0.285	false
84405	Negro League Star SP Cliff Carter HiCl 1930	Starter	53	0	R			0.357	0.349	0.361	9.9	8.1	4.4	0.287	false
83167	Snapshot SP Dave Boswell MIN 1966	Starter	67	0	R			0.357	0.358	0.356	17.2	10.4	5.5	0.276	false
82991	Snapshot SP Sloppy Thurston BRO 1932	Starter	50	5	R			0.357	0.363	0.354	8.6	6.6	4.6	0.284	false
83088	Snapshot SP John Candelaria PIT 1979	Starter	60	5	L			0.357	0.346	0.361	10.7	5.4	5.5	0.278	false
83053	Snapshot SP Floyd Bannister CWS 1987	Starter	57	5	L			0.357	0.332	0.365	10.7	6.1	5.7	0.270	false
83213	Snapshot SP Luis Tiant BOS 1973	Starter	73	0	R			0.358	0.354	0.361	15.7	7.9	5.7	0.281	false
85689	Baseball Reference 3 SP Lou Kretlow KC1 1956	Starter	48	0	R			0.358	0.355	0.36	13.1	11.5	5.0	0.270	false
84233	Rookie Sensation SP Mudcat Grant CLE 1958	Starter	51	0	R			0.358	0.357	0.358	11.2	10.9	4.6	0.275	false
82976	Snapshot RP Steve Crawford BOS 1986	Reliever	49	0	R			0.358	0.374	0.348	10.0	6.4	4.1	0.302	false
82934	Veteran Presence RP Fred Frankhouse BSN 1939	Reliever	41	5	R			0.358	0.341	0.369	10.7	9.1	4.4	0.288	false
83863	Historical All-Star SP Mike Cuellar BAL 1971	Starter	52	5	L			0.358	0.377	0.351	9.6	7.1	5.3	0.273	false
82954	Snapshot SP Pat Zachry NYM 1982	Starter	46	0	R			0.359	0.383	0.344	9.9	10.0	4.0	0.289	false
82978	Snapshot SP Freddie Toliver MIN 1988	Starter	49	0	R			0.359	0.365	0.355	11.5	10.4	4.1	0.289	false
84252	Rookie Sensation SP Dave Rozema DET 1977	Starter	63	0	R			0.359	0.351	0.364	8.9	5.0	5.1	0.284	false
83014	Snapshot SP Mike Krukow CHC 1978	Starter	54	0	R			0.359	0.347	0.367	12.9	9.5	4.7	0.285	false
82989	Snapshot SP Johnny Humphries CWS 1943	Starter	51	0	R			0.359	0.363	0.357	8.2	7.1	4.4	0.287	false
82956	Snapshot SP John Whitehead CWS 1937	Starter	47	5	R			0.359	0.369	0.353	9.1	7.3	4.6	0.286	false
84216	Rookie Sensation RP Dwight Bernard NYM 1978	Reliever	40	5	R			0.359	0.356	0.361	12.9	10.4	4.0	0.297	false
82933	Snapshot SP Gene Bearden CLE 1949	Starter	40	5	L			0.359	0.36	0.359	9.9	11.0	3.2	0.302	false
83028	Snapshot SP Dizzy Trout DET 1942	Starter	55	0	R			0.360	0.351	0.366	12.7	9.0	5.0	0.285	false
82811	Unsung Heroes SP Bill Lohrman NY1 1940	Starter	63	0	R			0.360	0.377	0.349	10.2	6.5	5.2	0.282	false
84154	All-Time Legend CF Johnny Lindell NYY Peak	Starter	79	0	R			0.360	0.364	0.357	14.6	12.0	4.1	0.294	false
85840	T4 Ep. 3 - Snapshot SP Mark Langston SEA 1986	Starter	48	0	L			0.360	0.327	0.371	17.8	10.5	5.1	0.292	false
82795	Unsung Heroes RP Willard Hunter NYM 1964	Reliever	50	0	L			0.360	0.345	0.364	8.1	6.5	4.2	0.296	false
85718	T4 Ep. 2 - Snapshot SP Ted Lyons CWS 1936	Starter	55	5	R			0.360	0.359	0.361	10.3	5.0	5.4	0.285	false
82973	Snapshot SP Art Houtteman CLE 1955	Starter	48	5	R			0.360	0.34	0.372	10.8	7.7	5.0	0.283	false
84537	Negro League Star C Goose Curry PhSt 1947	Starter	83	5	R			0.360	0.349	0.367	9.2	7.2	4.8	0.285	false
83109	Snapshot SP Ed Whitson SD 1989	Starter	64	0	R			0.361	0.389	0.344	9.7	6.3	5.4	0.279	false
82943	Snapshot SP Rick Waits CLE 1976	Starter	45	0	L			0.361	0.347	0.366	11.4	10.3	4.0	0.296	false
83866	Veteran Presence SP Red Ruffing NYY 1941	Starter	58	0	R			0.361	0.345	0.371	9.7	7.4	4.9	0.283	false
83072	Snapshot RP Ed Roebuck LAD 1960	Reliever	56	0	R			0.361	0.352	0.367	14.2	7.3	5.4	0.288	false
83111	Snapshot CL Skip Lockwood NYM 1978	Reliever	58	0	R			0.361	0.348	0.37	16.8	8.1	5.9	0.284	false
83016	Snapshot SP Ruben Gomez NY1 1954	Starter	52	0	R			0.361	0.373	0.353	11.9	10.1	4.8	0.280	false
83038	Snapshot SP Roger Craig STL 1964	Starter	56	0	R			0.361	0.337	0.377	8.8	6.7	4.7	0.290	false
82784	Unsung Heroes SP Bill Stoneman MON 1970	Starter	48	5	R			0.361	0.389	0.344	16.0	9.8	5.2	0.288	false
82988	Snapshot SP Rollie Sheldon KC1 1965	Starter	50	5	R			0.361	0.364	0.359	10.9	7.3	5.1	0.285	false
82967	Snapshot SP Al Benton DET 1938	Starter	46	5	R			0.361	0.342	0.373	12.2	8.3	4.9	0.289	false
84872	Clubhouse - Negro League Star RF Walter Thomas KCM 1945	Starter	63	0	R			0.362	0.361	0.363	12.0	9.0	4.1	0.303	false
84246	Rookie Sensation SP Larry Dierker HOU 1965	Starter	62	0	R			0.362	0.327	0.383	12.7	7.2	5.4	0.286	false
85916	5th of July HR RP Rick Camp ATL 1985	Reliever	44	0	R			0.362	0.351	0.369	8.3	9.5	4.1	0.287	false
83861	Historical All-Star SP Bob Buhl ML1 1960	Starter	50	0	R			0.362	0.334	0.38	10.4	9.9	4.8	0.277	false
85884	Clubhouse - Veteran Presence SP Vida Blue SF 1986	Starter	47	0	L			0.362	0.343	0.368	13.2	9.3	5.6	0.274	false
83004	Snapshot SP Gerry Arrigo CIN 1968	Starter	52	0	L			0.362	0.332	0.372	12.4	10.1	4.6	0.287	false
82663	Hardware Heroes SP Lew Burdette ML1 1959	Starter	60	5	R			0.362	0.323	0.387	8.7	4.3	5.5	0.283	false
82788	Unsung Heroes SP Gene Brabender BAL 1968	Starter	49	5	R			0.362	0.352	0.369	13.7	9.9	5.0	0.286	false
83022	Snapshot SP Randy O&#39;Neal DET 1986	Starter	53	0	R			0.363	0.386	0.349	9.8	7.9	4.9	0.285	false
83084	Snapshot SP Ron Darling NYM 1988	Starter	62	0	R			0.363	0.351	0.37	12.6	7.6	5.4	0.284	false
82944	Snapshot RP Sarge Connally CLE 1932	Reliever	47	0	R			0.363	0.393	0.345	8.2	9.4	4.5	0.281	false
82945	Snapshot SP Max Butcher PHI 1939	Starter	45	0	R			0.363	0.362	0.364	7.8	8.0	4.6	0.285	false
83029	Snapshot SP Ed Brandt BSN 1930	Starter	54	0	L			0.363	0.335	0.372	14.0	9.2	5.2	0.286	false
83024	Snapshot SP Lee Stange MIN 1963	Starter	53	5	R			0.363	0.338	0.379	11.3	7.4	5.3	0.284	false
86232	Baseball Reference 5 CL Al Holland PHI 1984	Reliever	47	5	L			0.363	0.309	0.381	13.9	7.1	6.4	0.268	true
82964	Snapshot SP Ray Herbert CWS 1964	Starter	47	5	R			0.363	0.362	0.363	9.2	6.3	5.0	0.287	false
82946	Veteran Presence SP Ken Heintzelman PHI 1951	Starter	46	5	L			0.363	0.318	0.377	13.5	8.4	5.2	0.288	false
82777	Unsung Heroes SP Roric Harrison ATL 1974	Starter	40	5	R			0.363	0.36	0.364	8.6	8.2	4.4	0.288	false
82955	Snapshot SP Joaquin Andujar ATH 1986	Starter	47	5	R			0.363	0.379	0.354	10.2	8.0	5.6	0.270	false
83015	Snapshot SP Early Wynn WS1 1943	Starter	53	0	R			0.364	0.341	0.379	10.3	7.9	5.2	0.282	false
82797	Unsung Heroes SP Herm Wehmeier PHI 1954	Starter	52	0	R			0.364	0.359	0.367	9.1	9.0	4.7	0.283	false
83026	Snapshot SP Jim Kaat MIN 1965	Starter	55	0	L			0.364	0.329	0.375	9.7	6.8	5.1	0.287	false
84221	Rookie Sensation SP Bill Macdonald PIT 1950	Starter	46	5	R			0.364	0.349	0.374	11.3	10.1	5.3	0.273	false
84224	Rookie Sensation SP Urbano Lugo CAL 1985	Starter	46	5	R			0.364	0.348	0.374	11.2	8.2	5.0	0.287	false
82790	Unsung Heroes SP Dick Starr SLA 1949	Starter	48	0	R			0.365	0.359	0.368	13.7	9.6	4.8	0.295	false
82972	Snapshot SP Sam McDowell SF 1972	Starter	49	0	L			0.365	0.361	0.366	14.1	11.6	4.7	0.289	false
82941	Snapshot SP Oral Hildebrand SLA 1937	Starter	45	0	R			0.365	0.38	0.356	10.3	9.4	4.8	0.283	false
85025	The Other Emerson - Unsung Heroes RP Emerson Dickman BOS 1939	Reliever	60	0	R			0.365	0.327	0.389	12.7	7.7	5.5	0.286	false
83862	Historical All-Star SP Rick Rhoden LAD 1976	Starter	52	5	R			0.365	0.391	0.349	10.1	7.5	5.5	0.277	false
83003	Snapshot SP Joe Moeller LAD 1970	Starter	51	5	R			0.365	0.333	0.386	9.3	7.5	5.3	0.281	false
82785	Unsung Heroes SP Ed Wells NYY 1930	Starter	49	0	L			0.366	0.357	0.369	9.4	7.8	4.9	0.287	false
82781	Unsung Heroes SP Ed Rakow KC1 1963	Starter	47	0	R			0.366	0.367	0.365	10.4	9.1	4.8	0.287	false
82787	Unsung Heroes CL Byron McLaughlin SEA 1979	Reliever	49	0	R			0.366	0.358	0.372	13.4	10.4	5.1	0.284	false
83010	Snapshot SP Harry Gumbert NY1 1939	Starter	51	0	R			0.366	0.353	0.374	9.9	7.8	5.1	0.284	false
83064	Snapshot SP Milt Pappas ATL 1968	Starter	61	0	R			0.367	0.367	0.368	10.5	5.3	5.5	0.290	false
82961	Snapshot SP Shawn Hillegas LAD 1988	Starter	47	0	R			0.367	0.387	0.355	11.7	9.3	4.9	0.290	false
82977	Veteran Presence SP Gaylord Perry SEA 1983	Starter	49	5	R			0.367	0.366	0.368	9.9	6.8	5.2	0.288	false
82932	Snapshot RP Harry Eisenstat CLE 1941	Reliever	40	5	L			0.367	0.361	0.369	10.2	8.5	4.3	0.302	false
84511	Negro League Star CF Bullet Rogan NEL 1930	Starter	81	0	R			0.368	0.357	0.375	11.4	9.2	5.0	0.289	false
84876	Celebrating 42 - Negro League Star SP Satchel Davis ClBu 1947	Starter	48	0	R			0.368	0.351	0.378	11.6	6.9	5.4	0.291	false
82947	Veteran Presence SP Charlie Root CHC 1934	Starter	44	0	R			0.369	0.378	0.363	11.2	9.5	4.8	0.291	false
83100	Snapshot RP Buddy Schultz STL 1979	Reliever	58	5	L			0.369	0.377	0.367	18.3	6.7	6.7	0.287	false
83012	Snapshot SP LaMarr Hoyt CWS 1984	Starter	53	5	R			0.369	0.388	0.356	11.2	5.4	5.8	0.288	false
82940	Snapshot SP Joe Haynes CWS 1946	Starter	45	0	R			0.370	0.378	0.366	9.1	7.7	5.2	0.286	false
83013	Veteran Presence SP Bert Blyleven MIN 1987	Starter	54	0	R			0.370	0.383	0.362	13.4	8.9	5.9	0.280	false
82933	Snapshot SP Gene Bearden CLE 1949	Starter	40	0	L			0.370	0.373	0.368	8.9	11.7	3.5	0.303	false
84228	Rookie Sensation RP Stan Wall LAD 1976	Reliever	47	5	L			0.370	0.357	0.374	12.4	7.0	5.7	0.288	false
84514	Negro League Star 2B Walter Cannady NYBY 1937	Starter	83	5	R			0.370	0.368	0.371	9.2	8.7	5.0	0.287	false
84217	Rookie Sensation SP Bob Harris SLA 1939	Starter	44	0	R			0.371	0.348	0.386	11.3	10.7	4.7	0.293	false
84492	Negro League Star LF Johnny Davis HoEa 1950	Starter	74	5	R			0.371	0.361	0.377	9.2	8.4	4.4	0.300	false
82991	Snapshot SP Sloppy Thurston BRO 1932	Starter	50	0	R			0.372	0.377	0.368	7.8	7.2	5.1	0.288	false
83006	Snapshot SP Joe Presko STL 1952	Starter	51	0	R			0.372	0.369	0.374	10.2	8.6	5.5	0.282	false
83863	Historical All-Star SP Mike Cuellar BAL 1971	Starter	52	0	L			0.372	0.39	0.366	8.7	7.9	5.8	0.275	false
82965	Snapshot SP Jim Tobin BSN 1945	Starter	52	5	R			0.372	0.35	0.386	8.2	7.6	5.0	0.290	false
83088	Snapshot SP John Candelaria PIT 1979	Starter	60	0	L			0.373	0.358	0.378	9.8	5.9	6.0	0.283	false
82956	Snapshot SP John Whitehead CWS 1937	Starter	47	0	R			0.374	0.381	0.369	8.3	8.1	5.1	0.287	false
85718	T4 Ep. 2 - Snapshot SP Ted Lyons CWS 1936	Starter	55	0	R			0.374	0.372	0.376	9.4	5.4	5.9	0.287	false
82973	Snapshot SP Art Houtteman CLE 1955	Starter	48	0	R			0.374	0.356	0.385	9.8	8.1	5.4	0.286	false
82934	Veteran Presence RP Fred Frankhouse BSN 1939	Reliever	41	0	R			0.374	0.356	0.385	9.8	9.8	4.9	0.290	false
84216	Rookie Sensation RP Dwight Bernard NYM 1978	Reliever	40	0	R			0.374	0.37	0.377	11.8	11.1	4.5	0.299	false
83053	Snapshot SP Floyd Bannister CWS 1987	Starter	57	0	L			0.374	0.349	0.382	9.8	6.8	6.2	0.275	false
82784	Unsung Heroes SP Bill Stoneman MON 1970	Starter	48	0	R			0.375	0.4	0.36	15.0	10.6	5.7	0.289	false
86232	Baseball Reference 5 CL Al Holland PHI 1984	Reliever	47	0	L			0.375	0.322	0.393	13.0	7.8	6.8	0.269	true
84508	Negro League Star RF Bob Thurman PHG 1947	Starter	80	5	L			0.375	0.372	0.376	8.6	8.5	5.0	0.292	false
83024	Snapshot SP Lee Stange MIN 1963	Starter	53	0	R			0.376	0.349	0.394	10.4	7.9	5.8	0.285	false
82988	Snapshot SP Rollie Sheldon KC1 1965	Starter	50	0	R			0.376	0.375	0.376	10.0	8.2	5.6	0.287	false
84537	Negro League Star C Goose Curry PhSt 1947	Starter	83	0	R			0.376	0.363	0.383	8.3	8.0	5.3	0.286	false
82663	Hardware Heroes SP Lew Burdette ML1 1959	Starter	60	0	R			0.376	0.339	0.4	7.9	4.5	6.0	0.286	false
82788	Unsung Heroes SP Gene Brabender BAL 1968	Starter	49	0	R			0.376	0.365	0.383	12.8	10.6	5.4	0.288	false
82967	Snapshot SP Al Benton DET 1938	Starter	46	0	R			0.376	0.356	0.389	11.1	9.0	5.4	0.291	false
83862	Historical All-Star SP Rick Rhoden LAD 1976	Starter	52	0	R			0.378	0.402	0.363	9.3	8.0	6.0	0.278	false
83003	Snapshot SP Joe Moeller LAD 1970	Starter	51	0	R			0.378	0.344	0.4	8.5	8.0	5.7	0.282	false
84224	Rookie Sensation SP Urbano Lugo CAL 1985	Starter	46	0	R			0.378	0.362	0.389	10.3	9.0	5.5	0.289	false
82964	Snapshot SP Ray Herbert CWS 1964	Starter	47	0	R			0.378	0.376	0.379	8.3	6.7	5.5	0.291	false
82946	Veteran Presence SP Ken Heintzelman PHI 1951	Starter	46	0	L			0.378	0.335	0.391	12.4	9.1	5.7	0.290	false
82777	Unsung Heroes SP Roric Harrison ATL 1974	Starter	40	0	R			0.378	0.374	0.381	7.8	9.0	5.0	0.291	false
82955	Snapshot SP Joaquin Andujar ATH 1986	Starter	47	0	R			0.379	0.389	0.372	9.3	8.8	6.1	0.274	false
84440	Negro League Star 2B Matt Carlisle HoGr 1943	Starter	64	5	R			0.379	0.368	0.387	9.0	9.0	4.9	0.299	false
82977	Veteran Presence SP Gaylord Perry SEA 1983	Starter	49	0	R			0.380	0.375	0.382	9.0	6.9	5.7	0.290	false
83100	Snapshot RP Buddy Schultz STL 1979	Reliever	58	0	L			0.381	0.386	0.379	17.6	6.9	7.2	0.290	false
84221	Rookie Sensation SP Bill Macdonald PIT 1950	Starter	46	0	R			0.381	0.365	0.391	10.3	10.8	5.8	0.278	false
83012	Snapshot SP LaMarr Hoyt CWS 1984	Starter	53	0	R			0.381	0.398	0.371	10.2	5.6	6.3	0.290	false
84677	Happy Easter SS Jelly Jackson HoGr 1938	Starter	47	5	R			0.381	0.369	0.389	8.5	9.0	5.0	0.298	false
82932	Snapshot RP Harry Eisenstat CLE 1941	Reliever	40	0	L			0.382	0.374	0.385	9.3	9.2	4.8	0.304	false
84121	All-Time Legend 3B Bernie Friberg PHI Peak	Reliever	60	5	R			0.382	0.393	0.374	9.2	10.8	5.1	0.291	false
84228	Rookie Sensation RP Stan Wall LAD 1976	Reliever	47	0	L			0.384	0.37	0.388	11.4	7.7	6.2	0.291	false
84484	Negro League Star 1B Harry Simpson PhSt 1948	Starter	75	5	R			0.384	0.379	0.387	9.1	8.8	5.6	0.290	false
82965	Snapshot SP Jim Tobin BSN 1945	Starter	52	0	R			0.385	0.364	0.398	7.4	8.0	5.5	0.291	false
84492	Negro League Star LF Johnny Davis HoEa 1950	Starter	74	0	R			0.385	0.374	0.392	8.3	9.2	5.0	0.301	false
84514	Negro League Star 2B Walter Cannady NYBY 1937	Starter	83	0	R			0.385	0.381	0.387	8.3	9.5	5.5	0.289	false
84414	Negro League Star C Pepper Bassett PiCr 1938	Starter	57	5	R			0.385	0.374	0.391	8.6	8.9	5.3	0.297	false
85498	Clubhouse - 60s Week - Snapshot SP Jim Maloney CIN 1961	Starter	41	0	R			0.386	0.41	0.371	13.9	12.9	6.0	0.284	false
86198	Limited Edition/96 SP Bill Voiselle NY1 1944	Starter	46	0	R			0.387	0.413	0.371	15.4	9.3	7.4	0.274	true
85894	Clubhouse - Unsung Heroes SP Jerry Ujdur DET 1982	Starter	49	0	R			0.389	0.403	0.38	12.2	8.3	7.5	0.267	false
84508	Negro League Star RF Bob Thurman PHG 1947	Starter	80	0	L			0.390	0.385	0.392	7.7	9.3	5.5	0.294	false
84484	Negro League Star 1B Harry Simpson PhSt 1948	Starter	75	0	R			0.397	0.391	0.4	8.3	9.5	6.1	0.292	false
