# CAP key=earlygold__20260314 role=hit label=Early Gold type=Daily env=current variants=all_cards obsval=47-89 minIP=null minPA=30 dates=2026-07-05..2026-07-19 recordsTotal=516 rows=516
Name	POS	VAL	VLvl	Hand	PA	AVG	OBP	SLG	wOBA	BBpct	SOpct	HR600	BABIP	XBHpct	3B/XBH	wSB600	UBR600	WAR600
Gene Richards	LF	65	0	L	46	0.09090909090909091	0.108695652173913	0.1136363636363636	0.105443581347356	2.2	9.1	0	0.098	25	0	10.43	0	-7.826
Mickey Moniak	LF	80	0	L	44	0.2926829268292683	0.3023255813953488	0.5609756097560976	0.378010874093301	2.3	9.8	27.3	0.278	41.7	40	0	2.73	4.091
Spencer Strider	P	87	0	R	44	0.1707317073170732	0.2045454545454546	0.1707317073170732	0.1821185880491102	2.3	31.7	0	0.241	0		0	-10.91	-2.727
Fats Jenkins	LF	86	0	L	44	0.2857142857142857	0.3181818181818182	0.3809523809523809	0.3213254782704894	4.5	0	0	0.286	16.7	100	-6.82	2.73	1.364
JR Ritchie	P	80	5	R	44	0.186046511627907	0.186046511627907	0.2093023255813954	0.1825583230073909	0	2.3	0	0.19	12.5	0	0	-5.45	-4.091
Ivan Rodriguez	C	76	5	R	44	0.2432432432432433	0.3636363636363636	0.3783783783783784	0.3495012696924738	15.9	13.5	0	0.281	33.3	66.67	0	0	5.455
Wade Boggs	3B	74	0	L	44	0.2121212121212121	0.3863636363636364	0.303030303030303	0.3414133551266734	20.5	9.1	0	0.226	42.9	0	0	-16.36	2.727
Carden Gillenwater	CF	81	0	R	43	0.15	0.1666666666666667	0.2	0.1692520043967872	2.3	2.5	0	0.15	33.3	0	0	2.79	-4.186
Payton Tolle	P	80	0	L	41	0.2051282051282051	0.2195121951219512	0.2307692307692308	0.2092265944650192	2.4	12.8	0	0.229	12.5	0	0	-8.78	-4.39
Bill Holland	P	87	5	S	41	0.2564102564102564	0.275	0.2564102564102564	0.2511999140366629	2.4	10.3	0	0.286	0		0	1.46	-2.927
River Ryan	P	84	0	R	41	0.1428571428571428	0.1842105263157895	0.2	0.1817077700168734	4.9	8.6	0	0.152	40	0	0	-1.46	-4.39
Jim Brewer	P	78	0	L	41	0.02564102564102564	0.07317073170731707	0.02564102564102564	0.05905827872023725	2.4	30.8	0	0.037	0		0	0	-1.463
Muddy Ruel	C	78	0	R	40	0.3428571428571429	0.425	0.5142857142857142	0.4286123700423337	10	5.7	0	0.364	33.3	50	0	-6	9
Charlie Hayes	3B	77	0	R	40	0.2777777777777778	0.2972972972972973	0.2777777777777778	0.27156747463423	2.5	19.4	0	0.345	0		4.5	3	-1.5
Wilbert Robinson	C	77	0	R	40	0.2894736842105263	0.325	0.3684210526315789	0.3108526714859747	5	10.5	0	0.324	18.2	50	0	-3	1.5
Dave Brown	P	89	1	L	40	0.1351351351351351	0.1538461538461539	0.1621621621621622	0.1482660551218007	2.5	10.8	0	0.147	20	0	0	-1.5	-6
Jim Kaat	P	87	5	L	40	0.1944444444444444	0.2307692307692308	0.2777777777777778	0.2349506334186635	5	8.3	0	0.206	42.9	0	0	0	0
Jim Dyck	3B	82	0	R	39	0.1470588235294118	0.2368421052631579	0.1470588235294118	0.1992891308908206	10.3	8.8	0	0.161	0		0	0	-3.077
Pat Neshek	P	85	0	S	39	0.08108108108108109	0.1052631578947368	0.08108108108108109	0.09274201860693525	2.6	37.8	0	0.13	0		0	-7.69	0
Marcell Ozuna	DH	78	0	R	38	0.1212121212121212	0.1666666666666667	0.1515151515151515	0.1549635340479543	5.3	12.1	0	0.133	25	0	0	0	-6.316
Dave Stieb	P	65	5	R	38	0.06060606060606061	0.08823529411764706	0.06060606060606061	0.07624192056740253	2.6	24.2	0	0.08	0		0	-6.32	-12.632
Jimmie Lyons	LF	72	0	L	38	0.3611111111111111	0.3947368421052632	0.3611111111111111	0.347132723913029	5.3	11.1	0	0.406	0		9.47	-6.32	3.158
George Altman	RF	84	0	L	38	0.1944444444444444	0.2105263157894737	0.2222222222222222	0.2012189201393141	2.6	13.9	0	0.219	14.3	0	0	0	-6.316
Jake Beckley	1B	85	0	L	37	0.1428571428571428	0.1891891891891892	0.2	0.1866187908281403	5.4	11.4	0	0.161	40	0	0	-19.46	-4.865
Walt Masterson	P	82	5	R	37	0.1388888888888889	0.1351351351351351	0.1666666666666667	0.1365971261081689	0	22.2	0	0.172	20	0	0	0	-6.486
Hector Lopez	LF	85	5	R	37	0.2727272727272727	0.3513513513513514	0.3939393939393939	0.349194741390251	10.8	3	16.2	0.258	22.2	0	0	1.62	4.865
Judy Johnson	3B	79	0	R	36	0.3636363636363636	0.4166666666666667	0.4545454545454545	0.393814516556367	8.3	9.1	0	0.4	16.7	50	0	-15	6.667
C.J. Wilson	P	87	0	L	36	0.1142857142857143	0.1388888888888889	0.1142857142857143	0.1237824476343165	2.8	22.9	0	0.148	0		0	0	-5
Sam Bennett	CF	81	0	R	34	0.3103448275862069	0.4117647058823529	0.3793103448275862	0.3769890689109571	14.7	6.9	0	0.333	22.2	0	0	7.06	3.529
Dolph Camilli	1B	76	0	L	33	0.3214285714285715	0.4242424242424243	0.5357142857142857	0.4362890153563312	15.2	10.7	18.2	0.333	33.3	33.33	0	0	10.909
George Zettlein	P	87	5	R	33	0.1785714285714286	0.2580645161290323	0.2142857142857143	0.2345740054680033	6.1	17.9	0	0.217	20	0	0	0	-1.818
Lou Whitaker	2B	77	0	L	33	0.15625	0.15625	0.21875	0.1702603216607885	0	6.2	0	0.167	40	0	0	14.55	-3.636
Sam Leslie	1B	88	1	L	32	0.1785714285714286	0.2580645161290323	0.2857142857142857	0.2587368955187022	6.2	3.6	0	0.185	40	50	0	3.75	0
Bill Handy	2B	80	0	R	32	0.2692307692307692	0.3214285714285715	0.2692307692307692	0.2850130293535333	6.2	7.7	0	0.292	0		0	3.75	1.875
Willie Mays Aikens	1B	85	0	L	32	0.2580645161290323	0.25	0.3548387096774194	0.2712771081728917	0	9.7	18.8	0.25	12.5	0	0	-1.88	0
David Wells	P	77	0	L	32	0.03333333333333333	0.06451612903225806	0.03333333333333333	0.05461635302521768	0	20	0	0.042	0		0	-1.88	-13.125
Luis Arraez	2B	80	0	L	31	0.3448275862068966	0.3666666666666666	0.3793103448275862	0.3480744396203165	3.2	13.8	0	0.4	10	0	0	3.87	1.935
Fernando Tatis Jr.	RF	83	0	R	31	0.1724137931034483	0.1666666666666667	0.1724137931034483	0.1553285679619756	0	10.3	0	0.185	0		0	0	-3.871
Miguel Vargas	3B	83	0	R	31	0.103448275862069	0.1612903225806452	0.103448275862069	0.1371767480906942	6.5	13.8	0	0.12	0		0	3.87	-5.806
Bob Veale	P	89	5	S	31	0.1333333333333333	0.1333333333333333	0.1333333333333333	0.1242628543695805	0	6.7	0	0.143	0		0	-7.74	-3.871
Mark Grace	1B	80	5	L	31	0.25	0.2580645161290323	0.25	0.2339381399403533	3.2	10.7	0	0.259	0		0	-13.55	-1.935
Dennis Martinez	P	85	0	R	31	0.1785714285714286	0.1785714285714286	0.1785714285714286	0.1664234656735452	0	21.4	0	0.227	0		0	-5.81	-1.935
Sammy Hale	3B	78	0	R	30	0.4230769230769231	0.4230769230769231	0.5384615384615384	0.4382681424694244	0	0	0	0.423	18.2	50	0	6	6
Ray Brown	P	85	5	S	30	0.2692307692307692	0.3448275862068966	0.3076923076923077	0.313892549406548	10	3.8	0	0.28	14.3	0	0	0	2
Carlos Lagrange	P	84	0	R	30	0.2	0.2	0.2333333333333333	0.1995355024591367	0	13.3	0	0.231	16.7	0	0	-10	2
Jim O&#39;Toole	P	87	0	S	30	0.1379310344827586	0.1379310344827586	0.1379310344827586	0.1285477803823246	0	13.8	0	0.16	0		0	0	-6
